Review,Positive,Negative,Neutral,Compound,Sentiment
"""very elegant experience you can see i""",0.361,0.0,0.639,0.5256,Positive
"""put it on this is more of a gel""",0.0,0.0,1.0,0.0,Neutral
"""situation so it's very reminiscent of""",0.0,0.0,1.0,0.0,Neutral
"""the eucerin it's not as moisturizing""",0.0,0.0,1.0,0.0,Neutral
"""though it doesn't have that annoyance""",0.282,0.0,0.718,0.2411,Positive
"""that the nivea one kind of does this one""",0.0,0.0,1.0,0.0,Neutral
"""definitely does have this dry down like""",0.51,0.0,0.49,0.6369,Positive
"""dry touch effect that fragrance is so""",0.0,0.0,1.0,0.0,Neutral
"""strong it does linger for like at least""",0.492,0.0,0.508,0.7003,Positive
"""half an hour afterwards maybe a little""",0.0,0.0,1.0,0.0,Neutral
"""bit more and that's definitely just the""",0.331,0.0,0.669,0.4522,Positive
"""biggest thing this does have that""",0.0,0.0,1.0,0.0,Neutral
"""fragrance to it texture wise this does""",0.341,0.0,0.659,0.4767,Positive
"""wear really nice under makeup i find it""",0.34,0.0,0.66,0.4754,Positive
"""does prep the skin well i'm wearing it""",0.231,0.0,0.769,0.2732,Positive
"""under my face right now if you""",0.0,0.0,1.0,0.0,Neutral
"""moisturize well underneath this you""",0.344,0.0,0.656,0.2732,Positive
"""don't have any issues with it cleaning""",0.0,0.0,1.0,0.0,Neutral
"""to texture or any dry patches on the""",0.0,0.0,1.0,0.0,Neutral
"""skin but you do have to moisturize even""",0.0,0.0,1.0,0.0,Neutral
"""having oily skin use a gel moisturizer""",0.0,0.0,1.0,0.0,Neutral
"""but you will have to pipe your skin""",0.0,0.0,1.0,0.0,Neutral
"""adequately for this and you can't see it""",0.0,0.0,1.0,0.0,Neutral
"""right now but when i look in the mirror""",0.0,0.0,1.0,0.0,Neutral
"""i see it i just have like a coating a""",0.263,0.0,0.737,0.3612,Positive
"""dusting of whites on my facial hair my""",0.0,0.0,1.0,0.0,Neutral
"""mustache and everything in my eyebrows""",0.0,0.0,1.0,0.0,Neutral
"""because of this and i'm going to""",0.0,0.0,1.0,0.0,Neutral
"""attribute that more to the titanium""",0.0,0.0,1.0,0.0,Neutral
"""dioxide in this so it's not really""",0.0,0.0,1.0,0.0,Neutral
"""elegant in dark hair dark facial hair or""",0.307,0.0,0.693,0.4767,Positive
"""whatnot so that's another big con if you""",0.0,0.0,1.0,0.0,Neutral
"""apply this in the right way this is very""",0.0,0.0,1.0,0.0,Neutral
"""nice it's very workable but you will""",0.241,0.0,0.759,0.2263,Positive
"""have to tolerate that fragrance so with""",0.0,0.0,1.0,0.0,Neutral
"""that that is round two of european""",0.0,0.0,1.0,0.0,Neutral
"""chemist pharmacy sunscreens this was a""",0.0,0.0,1.0,0.0,Neutral
"""toss up really some of these are not""",0.0,0.0,1.0,0.0,Neutral
"""that great or they're like a very""",0.623,0.0,0.377,0.765,Positive
"""mid-tier there's like things i could do""",0.333,0.0,0.667,0.3612,Positive
"""to like bump them up but they're just""",0.2,0.0,0.8,0.1901,Positive
"""they're not great the nevaeh one i think""",0.0,0.354,0.646,-0.5096,Negative
"""is my favorite out of all these and i do""",0.273,0.0,0.727,0.4588,Positive
"""reach for it pretty substantially let me""",0.462,0.0,0.538,0.5106,Positive
"""know down below in the comments section""",0.0,0.0,1.0,0.0,Neutral
"""what other boots related or european""",0.0,0.0,1.0,0.0,Neutral
"""chemist sunscreens do you want to see me""",0.157,0.0,0.843,0.0772,Positive
"""review on the channel don't forget to""",0.217,0.0,0.783,0.1695,Positive
"""hit the subscribe button notification""",0.0,0.0,1.0,0.0,Neutral
"""bell so that you know when i post more""",0.0,0.0,1.0,0.0,Neutral
"""skincare sunscreen and fancy rated""",0.0,0.0,1.0,0.0,Neutral
"""content on my channel give it a thumbs""",0.0,0.0,1.0,0.0,Neutral
"""up and thanks for watching guys bye""",0.326,0.0,0.674,0.4404,Positive
"""[Music]""",0.0,0.0,1.0,0.0,Neutral
"""you""",0.0,0.0,1.0,0.0,Neutral
"""hi today I'm reviewing the Bioderma""",0.0,0.0,1.0,0.0,Neutral
"""photo durm aqua fluid SPF and really""",0.0,0.0,1.0,0.0,Neutral
"""quick I just want to say purchase eye""",0.178,0.0,0.822,0.0772,Positive
"""products with my own money""",0.0,0.0,1.0,0.0,Neutral
"""I'll never waste your time with""",0.318,0.0,0.682,0.3252,Positive
"""sponsored ads or videos so if you want""",0.183,0.0,0.817,0.144,Positive
"""to help support the channel check out no""",0.429,0.175,0.397,0.4939,Positive
"""BS beauty comm check out my patreon""",0.388,0.0,0.612,0.5859,Positive
"""community or click on the Amazon link""",0.221,0.0,0.779,0.1779,Positive
"""below okay so these were this is another""",0.213,0.0,0.787,0.2263,Positive
"""sunscreen I picked up at look""",0.0,0.0,1.0,0.0,Neutral
"""fantasticks UK page they should be""",0.0,0.0,1.0,0.0,Neutral
"""paying me like a referral fee because""",0.333,0.0,0.667,0.3612,Positive
"""I'm advertising for them a lot anyway""",0.0,0.0,1.0,0.0,Neutral
"""that's where I picked up most of the""",0.0,0.0,1.0,0.0,Neutral
"""European type sunscreens where is in the""",0.0,0.0,1.0,0.0,Neutral
"""US it's difficult to get them because""",0.0,0.294,0.706,-0.3612,Negative
"""the FDA is about 50 years behind on""",0.0,0.0,1.0,0.0,Neutral
"""sunscreen approvals literally I think""",0.0,0.0,1.0,0.0,Neutral
"""it's like been since 1970 since they""",0.294,0.0,0.706,0.3612,Positive
"""approved any new filters something like""",0.57,0.0,0.43,0.6486,Positive
"""that something crazy so anyway there's""",0.0,0.324,0.676,-0.34,Negative
"""some ways around it I like to find the""",0.263,0.0,0.737,0.3612,Positive
"""way around it because you know if you""",0.0,0.0,1.0,0.0,Neutral
"""live in the US and you're using a""",0.0,0.0,1.0,0.0,Neutral
"""typical chemical sunscreen you're not""",0.0,0.0,1.0,0.0,Neutral
"""really getting great UVA coverage and""",0.467,0.0,0.533,0.6573,Positive
"""UVA rays are once that cause wrinkles""",0.0,0.0,1.0,0.0,Neutral
"""and fine lines and skin damage so keep""",0.164,0.291,0.545,-0.34,Negative
"""that in mind most Americans probably""",0.0,0.0,1.0,0.0,Neutral
"""would age so much better if they had""",0.312,0.0,0.688,0.4902,Positive
"""access to European sunscreens but most""",0.0,0.0,1.0,0.0,Neutral
"""I'm probably a lot of them probably""",0.0,0.0,1.0,0.0,Neutral
"""don't even know what they're missing""",0.0,0.306,0.694,-0.296,Negative
"""until you've tried them and not at least""",0.0,0.0,1.0,0.0,Neutral
"""I didn't so anyway Bioderma calls this a""",0.0,0.0,1.0,0.0,Neutral
"""very high sun protection with a fluid""",0.0,0.0,1.0,0.0,Neutral
"""texture as light as water with a dry""",0.0,0.0,1.0,0.0,Neutral
"""touch finish suitable for all skin types""",0.0,0.0,1.0,0.0,Neutral
"""even combination to oily skin skin that""",0.0,0.0,1.0,0.0,Neutral
"""is sensitive to are intolerant to all""",0.0,0.0,1.0,0.0,Neutral
"""types of sunlight very fair-skinned with""",0.0,0.0,1.0,0.0,Neutral
"""freckles and skin that as a pole exposed""",0.0,0.178,0.822,-0.0772,Negative
"""to maximum sunlight or anybody that""",0.0,0.0,1.0,0.0,Neutral
"""really just wants to prevent aging okay""",0.375,0.0,0.625,0.25,Positive
"""so let me get to my first criteria which""",0.0,0.0,1.0,0.0,Neutral
"""is packaging and I like the packaging""",0.333,0.0,0.667,0.3612,Positive
"""nice squeeze to bottle although it does""",0.318,0.0,0.682,0.4215,Positive
"""have a tendency to be very goopy when""",0.0,0.0,1.0,0.0,Neutral
"""you open it up and it's got kind of a""",0.0,0.0,1.0,0.0,Neutral
"""needle nose tip on it so just keep that""",0.0,0.0,1.0,0.0,Neutral
"""in mind once you start once you dump it""",0.0,0.245,0.755,-0.3818,Negative
"""over it'll start leaking out and I'll""",0.0,0.0,1.0,0.0,Neutral
"""apply it in a second so okay no issues""",0.227,0.226,0.547,0.0033,Neutral
"""with that""",0.0,0.0,1.0,0.0,Neutral
"""in terms of denatured or drying types of""",0.0,0.0,1.0,0.0,Neutral
"""alcohol this does not have any of those""",0.0,0.0,1.0,0.0,Neutral
"""so that's always a good thing even""",0.388,0.0,0.612,0.4877,Positive
"""though it's got a nice liquid texture no""",0.28,0.22,0.5,0.1531,Positive
"""drain alcohols does contain some fatty""",0.0,0.0,1.0,0.0,Neutral
"""alcohols such as sea 20-22 which are a""",0.0,0.0,1.0,0.0,Neutral
"""good type of alcohol a few of you""",0.326,0.0,0.674,0.4404,Positive
"""mention the crave beauty beat the beat""",0.388,0.0,0.612,0.5859,Positive
"""the sunscreen beat the Sun sunscreen""",0.0,0.0,1.0,0.0,Neutral
"""which I reviewed a few days ago and""",0.0,0.0,1.0,0.0,Neutral
"""really liked a lot of the""",0.436,0.0,0.564,0.4754,Positive
"""characteristics of it but we're not so""",0.0,0.0,1.0,0.0,Neutral
"""excited that alcohol is higher up on the""",0.255,0.0,0.745,0.34,Positive
"""ingredient list in my opinion this is a""",0.0,0.0,1.0,0.0,Neutral
"""good alternative to that it's got all of""",0.293,0.0,0.707,0.4404,Positive
"""the good characteristics of it without""",0.367,0.0,0.633,0.4404,Positive
"""the alcohol so I mentioned that as""",0.0,0.0,1.0,0.0,Neutral
"""something worth checking out if you were""",0.241,0.0,0.759,0.2263,Positive
"""a very sensitive skin or a bit nervous""",0.0,0.259,0.741,-0.2732,Negative
"""about that""",0.0,0.0,1.0,0.0,Neutral
"""so something worth considering terms of""",0.303,0.0,0.697,0.2911,Positive
"""fragrance this does not have any""",0.0,0.0,1.0,0.0,Neutral
"""fragrance in it which is great and no""",0.333,0.179,0.488,0.4404,Positive
"""scent at all it doesn't even have the""",0.0,0.0,1.0,0.0,Neutral
"""chemical sunscreen smell which most or a""",0.0,0.0,1.0,0.0,Neutral
"""lot of chemical sunscreens have so this""",0.0,0.0,1.0,0.0,Neutral
"""one's awesome because there's literally""",0.506,0.0,0.494,0.6249,Positive
"""no scent to it so very great for""",0.363,0.171,0.466,0.5379,Positive
"""sensitive skin in terms of the""",0.0,0.0,1.0,0.0,Neutral
"""manufacturing location this one is made""",0.0,0.0,1.0,0.0,Neutral
"""in France so no issues at all with that""",0.0,0.264,0.736,-0.4341,Negative
"""SPF coverage which is UVB coverage is""",0.0,0.0,1.0,0.0,Neutral
"""50-plus so that means it's great I""",0.406,0.0,0.594,0.6249,Positive
"""recommend at least 30 everyday and 50 is""",0.263,0.0,0.737,0.3612,Positive
"""great especially if you wear a""",0.451,0.0,0.549,0.6249,Positive
"""foundation over your sunscreen the more""",0.0,0.0,1.0,0.0,Neutral
"""layers you apply over sunscreen the more""",0.0,0.0,1.0,0.0,Neutral
"""diluted the coverage potentially can be""",0.0,0.0,1.0,0.0,Neutral
"""I saw on a chart the other day it was a""",0.0,0.0,1.0,0.0,Neutral
"""sunscreen product the chart had the list""",0.0,0.0,1.0,0.0,Neutral
"""of order of ingredients or what you use""",0.0,0.0,1.0,0.0,Neutral
"""so you cleanse you tone serum sunscreen""",0.0,0.0,1.0,0.0,Neutral
"""primer then foundation and I thought you""",0.0,0.0,1.0,0.0,Neutral
"""know what I always apply my primer""",0.0,0.0,1.0,0.0,Neutral
"""before the sunscreen just because any""",0.0,0.0,1.0,0.0,Neutral
"""layer you put over it has a potential to""",0.0,0.0,1.0,0.0,Neutral
"""kind of decrease the amount of""",0.0,0.0,1.0,0.0,Neutral
"""protection you're getting so something""",0.0,0.0,1.0,0.0,Neutral
"""worth considering I always play my""",0.589,0.0,0.411,0.5106,Positive
"""primer before hand although it kind of""",0.348,0.0,0.652,0.4939,Positive
"""sometimes defeats a bit of the point of""",0.0,0.277,0.723,-0.3182,Negative
"""primer so even just foundation could""",0.0,0.0,1.0,0.0,Neutral
"""kind of dilute it a little bit so I""",0.0,0.0,1.0,0.0,Neutral
"""that's why I think in my opinion thirty""",0.0,0.0,1.0,0.0,Neutral
"""is the least but fifty is good""",0.391,0.0,0.609,0.5927,Positive
"""especially if you're gonna play""",0.375,0.0,0.625,0.34,Positive
"""foundation or makeup over it it's just""",0.0,0.0,1.0,0.0,Neutral
"""you're getting much better protection""",0.42,0.0,0.58,0.4404,Positive
"""although one thing to keep in mind the""",0.0,0.0,1.0,0.0,Neutral
"""amok you go over thirty you're not""",0.0,0.0,1.0,0.0,Neutral
"""getting you're not getting twenty more""",0.0,0.0,1.0,0.0,Neutral
"""than third it kind of decreases a little""",0.0,0.0,1.0,0.0,Neutral
"""bit the higher up you go but it's still""",0.0,0.0,1.0,0.0,Neutral
"""stronger and better so okay terms of the""",0.615,0.0,0.385,0.79,Positive
"""UVA protection factor this one has a PPD""",0.0,0.0,1.0,0.0,Neutral
"""of twenty four which is something I""",0.0,0.0,1.0,0.0,Neutral
"""would wanted to remember to mention it""",0.0,0.0,1.0,0.0,Neutral
"""more often which is persistent pigment""",0.0,0.0,1.0,0.0,Neutral
"""darkening so sixteen and up on that""",0.0,0.0,1.0,0.0,Neutral
"""scale qualifies as adequate protection""",0.322,0.0,0.678,0.2263,Positive
"""the higher up the number the better some""",0.412,0.0,0.588,0.4939,Positive
"""sunscreens have demonstrated a PPD of 65""",0.0,0.0,1.0,0.0,Neutral
"""or higher so that's very good coverage""",0.366,0.0,0.634,0.5356,Positive
"""so this one's twenty four so that's""",0.0,0.0,1.0,0.0,Neutral
"""pretty good up there pretty good up""",0.803,0.0,0.197,0.9042,Positive
"""there pretty good pretty high up there""",0.699,0.0,0.301,0.8519,Positive
"""so I have no issues with that it's""",0.0,0.292,0.708,-0.3566,Negative
"""probably much better than the average US""",0.326,0.0,0.674,0.4404,Positive
"""sunscreen okay then in terms of the""",0.241,0.0,0.759,0.2263,Positive
"""filters used in this we've got Evo Ben""",0.0,0.0,1.0,0.0,Neutral
"""zone which is a UV Avery absorber which""",0.0,0.0,1.0,0.0,Neutral
"""is typically unstable but it can be""",0.0,0.226,0.774,-0.1901,Negative
"""helped with the use of other filters in""",0.0,0.0,1.0,0.0,Neutral
"""it which can help it be a bit more""",0.278,0.0,0.722,0.4019,Positive
"""stable although AVO Ben zone on its own""",0.239,0.0,0.761,0.296,Positive
"""for just UVA rays is probably what most""",0.0,0.0,1.0,0.0,Neutral
"""US sunscreens have and it's not not good""",0.226,0.0,0.774,0.2594,Positive
"""enough in my opinion so then we've got""",0.0,0.0,1.0,0.0,Neutral
"""octo cry lean which is a UVB absorber""",0.0,0.341,0.659,-0.4767,Negative
"""and it also has the ability to absorb""",0.247,0.0,0.753,0.3182,Positive
"""some short UVA rays I'm sorry if you can""",0.0,0.14,0.86,-0.0772,Negative
"""hear my dogs barking I know someone must""",0.0,0.0,1.0,0.0,Neutral
"""be walking up and down the street or""",0.0,0.0,1.0,0.0,Neutral
"""there's a squirrel in the yard so I'm""",0.0,0.0,1.0,0.0,Neutral
"""sure you can hear it I'm sorry okay""",0.4,0.124,0.476,0.4404,Positive
"""then we've got methylene""",0.0,0.0,1.0,0.0,Neutral
"""you know there must be like a turkey in""",0.263,0.0,0.737,0.3612,Positive
"""the yard or something""",0.0,0.0,1.0,0.0,Neutral
"""okay then I've got methylene biz Benza""",0.241,0.0,0.759,0.2263,Positive
"""Trion tetramethyl beautiful which is""",0.494,0.0,0.506,0.5994,Positive
"""also known as vis acht result which is a""",0.0,0.0,1.0,0.0,Neutral
"""broad-spectrum UVA and UVB ray absorber""",0.0,0.0,1.0,0.0,Neutral
"""it also has some ability to reflect and""",0.247,0.0,0.753,0.3182,Positive
"""scatter UV light so it's a great filter""",0.422,0.0,0.578,0.6573,Positive
"""then we've got tin syrup s which is a""",0.0,0.0,1.0,0.0,Neutral
"""UVA and UVB ray absorber also very photo""",0.0,0.0,1.0,0.0,Neutral
"""stable so we've got a good variety of""",0.518,0.0,0.482,0.6557,Positive
"""filters for both UVA and UVB rays so I""",0.0,0.0,1.0,0.0,Neutral
"""have no issues with that then we get""",0.0,0.239,0.761,-0.296,Negative
"""into the white cast and I will apply it""",0.0,0.0,1.0,0.0,Neutral
"""and this one really doesn't have a white""",0.0,0.0,1.0,0.0,Neutral
"""cast see how liquidy it comes out man""",0.0,0.0,1.0,0.0,Neutral
"""the dogs are just going crazy okay so""",0.184,0.233,0.583,-0.128,Negative
"""after you apply it it does take a minute""",0.0,0.0,1.0,0.0,Neutral
"""to really soak it in but for the most""",0.0,0.0,1.0,0.0,Neutral
"""part there's not much of a white cast""",0.0,0.0,1.0,0.0,Neutral
"""initially it looks like you're gonna""",0.333,0.0,0.667,0.3612,Positive
"""have a white cast and maybe it has a""",0.0,0.0,1.0,0.0,Neutral
"""very mild white cast but for the most""",0.0,0.0,1.0,0.0,Neutral
"""part in my opinion this is one of the""",0.0,0.0,1.0,0.0,Neutral
"""better sunscreens in terms of white""",0.367,0.0,0.633,0.4404,Positive
"""casts because there isn't much once it""",0.0,0.0,1.0,0.0,Neutral
"""absorbs really sets to a nice matte""",0.38,0.0,0.62,0.4703,Positive
"""finish with not much minimal white cast""",0.0,0.0,1.0,0.0,Neutral
"""if anything and there you go so I in my""",0.0,0.0,1.0,0.0,Neutral
"""opinion you can't really see a white""",0.0,0.0,1.0,0.0,Neutral
"""cast so and after it's so give after you""",0.0,0.0,1.0,0.0,Neutral
"""give it a couple minutes to soak in it""",0.0,0.0,1.0,0.0,Neutral
"""really has no light cast Lincoln honey""",0.0,0.292,0.708,-0.3566,Negative
"""what trouble are you causing those tails""",0.0,0.31,0.69,-0.4019,Negative
"""are just out of control""",0.0,0.0,1.0,0.0,Neutral
"""Notty okay so I'll do a pH test just for""",0.192,0.0,0.808,0.2263,Positive
"""you guys and gals I love the pH so""",0.375,0.0,0.625,0.6369,Positive
"""I would say it's a pH of about five ish""",0.0,0.0,1.0,0.0,Neutral
"""maybe five and a half maybe so no issues""",0.0,0.291,0.709,-0.4341,Negative
"""with that one okay in terms of texture""",0.213,0.0,0.787,0.2263,Positive
"""obviously it's a very goopy liquidy""",0.0,0.0,1.0,0.0,Neutral
"""texture which isn't always the easiest""",0.0,0.318,0.682,-0.3252,Negative
"""to work with because it is so liquidy""",0.0,0.0,1.0,0.0,Neutral
"""although I guess in the title aqua fluid""",0.0,0.0,1.0,0.0,Neutral
"""I guess you get that although what I""",0.0,0.0,1.0,0.0,Neutral
"""like about it is after it's soaked in""",0.263,0.0,0.737,0.3612,Positive
"""after you've given a few minutes to soak""",0.0,0.0,1.0,0.0,Neutral
"""in it really scents to a nice matte non""",0.304,0.0,0.696,0.4703,Positive
"""sticky finish which is a big deal for a""",0.0,0.0,1.0,0.0,Neutral
"""lot of people so after you give it a""",0.0,0.0,1.0,0.0,Neutral
"""minute or two to soak in it's really not""",0.0,0.0,1.0,0.0,Neutral
"""sticking doesn't transfer a ton so""",0.0,0.0,1.0,0.0,Neutral
"""that's always a nice factor as well so""",0.495,0.0,0.505,0.5994,Positive
"""no issues with the texture although I""",0.0,0.268,0.732,-0.296,Negative
"""guess it says it's fluid ease of use so""",0.238,0.0,0.762,0.3612,Positive
"""smooths over skin very easily slightly""",0.35,0.0,0.65,0.4005,Positive
"""hydrating works well over most""",0.344,0.0,0.656,0.2732,Positive
"""moisturizers and primers I could give a""",0.0,0.0,1.0,0.0,Neutral
"""minute to absorb sets to a nice""",0.359,0.0,0.641,0.4215,Positive
"""invisible finish a great option for""",0.506,0.0,0.494,0.6249,Positive
"""those that don't wear foundation or even""",0.0,0.0,1.0,0.0,Neutral
"""if you do our foundation good option for""",0.293,0.0,0.707,0.4404,Positive
"""that too but I know a lot of people that""",0.0,0.0,1.0,0.0,Neutral
"""don't wear foundation really like""",0.411,0.0,0.589,0.4201,Positive
"""something that sets to a nice matte""",0.359,0.0,0.641,0.4215,Positive
"""finish with no noticeable white cast so""",0.0,0.268,0.732,-0.296,Negative
"""there we go""",0.0,0.0,1.0,0.0,Neutral
"""and now that it's absorbed it's not""",0.0,0.0,1.0,0.0,Neutral
"""sticky at all so very nice okay then in""",0.454,0.0,0.546,0.7016,Positive
"""terms of antioxidants and beneficial""",0.42,0.0,0.58,0.4404,Positive
"""ingredients this one contains a lot of""",0.0,0.0,1.0,0.0,Neutral
"""slip and basic hydrating ingredients not""",0.0,0.0,1.0,0.0,Neutral
"""a ton of real beneficial ingredients or""",0.326,0.0,0.674,0.4404,Positive
"""antioxidants which is kind of in my""",0.0,0.0,1.0,0.0,Neutral
"""opinion the major downside with this one""",0.0,0.25,0.75,-0.25,Negative
"""is there's really not a ton of great""",0.0,0.354,0.646,-0.5096,Negative
"""stuff it's got vitamin E which is great""",0.558,0.0,0.442,0.743,Positive
"""xylitol and mannitol which are both""",0.0,0.0,1.0,0.0,Neutral
"""humectants and that's about it for""",0.0,0.0,1.0,0.0,Neutral
"""really exciting beneficial ingredients""",0.769,0.0,0.231,0.7698,Positive
"""so if you're gonna use this one I really""",0.0,0.0,1.0,0.0,Neutral
"""recommend applying over a really good""",0.655,0.0,0.345,0.6901,Positive
"""vitamin C serum or another great""",0.677,0.0,0.323,0.743,Positive
"""hydrating serum or moisturizer so""",0.0,0.0,1.0,0.0,Neutral
"""that's got some good things for your""",0.326,0.0,0.674,0.4404,Positive
"""skin so your skin isn't just totally""",0.0,0.0,1.0,0.0,Neutral
"""relying on this to do it all because it""",0.0,0.0,1.0,0.0,Neutral
"""really it can it can block the Rays but""",0.0,0.196,0.804,-0.2382,Negative
"""it can't help really hydrate skin or""",0.0,0.273,0.727,-0.3089,Negative
"""anything else for that matter so keep""",0.155,0.0,0.845,0.0258,Neutral
"""that one in mind that in terms of acne""",0.0,0.0,1.0,0.0,Neutral
"""genic ingredients does have a few acne""",0.0,0.0,1.0,0.0,Neutral
"""triggers so we've got glyceryl stearate""",0.0,0.0,1.0,0.0,Neutral
"""citrate which is a fungal acne trigger""",0.0,0.0,1.0,0.0,Neutral
"""and then vitamin E which is can be very""",0.239,0.0,0.761,0.296,Positive
"""acne genic for some people so that's""",0.0,0.0,1.0,0.0,Neutral
"""about it so pretty friendly for acne""",0.603,0.0,0.397,0.8222,Positive
"""prone skin with the exception of the""",0.0,0.0,1.0,0.0,Neutral
"""vitamin E then we've got animal testing""",0.306,0.0,0.694,0.296,Positive
"""and unfortunately Bioderma is not""",0.0,0.375,0.625,-0.34,Negative
"""cruelty free which surprised me because""",0.43,0.322,0.248,0.0772,Positive
"""for some reason I guess it's been a""",0.0,0.0,1.0,0.0,Neutral
"""while since I reviewed anything for""",0.0,0.0,1.0,0.0,Neutral
"""Bioderma but they are sold in mainland""",0.0,0.0,1.0,0.0,Neutral
"""China so they're not cruelty free then""",0.307,0.243,0.45,0.1798,Positive
"""in terms of performance I'm really happy""",0.4,0.0,0.6,0.6115,Positive
"""with it lasts nicely on skin without""",0.326,0.0,0.674,0.4404,Positive
"""breaking up foundation or becoming oily""",0.0,0.0,1.0,0.0,Neutral
"""or greasy feeling throughout the day""",0.231,0.0,0.769,0.128,Positive
"""partially water resistant as well great""",0.608,0.0,0.392,0.7351,Positive
"""for sensitive skin especially with the""",0.0,0.0,1.0,0.0,Neutral
"""fact that has no alcohol and no""",0.0,0.468,0.532,-0.5267,Negative
"""fragrance performs above average it""",0.0,0.0,1.0,0.0,Neutral
"""exceeded my expectations in my opinion""",0.0,0.0,1.0,0.0,Neutral
"""so it's quite happy with it it does take""",0.347,0.0,0.653,0.6436,Positive
"""a little bit of finesse to remove at the""",0.0,0.0,1.0,0.0,Neutral
"""end of the day the more water resistant""",0.0,0.0,1.0,0.0,Neutral
"""the sunscreen is the trickier I find""",0.0,0.254,0.746,-0.1779,Negative
"""them to be to remove they just require a""",0.0,0.0,1.0,0.0,Neutral
"""bit more effort so if you use this one""",0.0,0.0,1.0,0.0,Neutral
"""might be wise to do a two step cleanse""",0.307,0.0,0.693,0.4767,Positive
"""so oil based cleanser first and then a""",0.0,0.0,1.0,0.0,Neutral
"""soapy cleanser after that just to make""",0.0,0.0,1.0,0.0,Neutral
"""sure you move it all because you""",0.277,0.0,0.723,0.3182,Positive
"""certainly don't want to go to bed with""",0.249,0.127,0.624,0.291,Positive
"""any traces of sunscreen on your skin""",0.0,0.0,1.0,0.0,Neutral
"""just for so many reasons especially acne""",0.0,0.0,1.0,0.0,Neutral
"""and things like that okay then in terms""",0.423,0.0,0.577,0.5267,Positive
"""of the price so this is the full size""",0.0,0.0,1.0,0.0,Neutral
"""which is 1.33 ounces which is the""",0.0,0.0,1.0,0.0,Neutral
"""equivalent of 40 milliliters and retails""",0.0,0.0,1.0,0.0,Neutral
"""for about 17 dollars wherever your look""",0.0,0.0,1.0,0.0,Neutral
"""so that averages out to about 42 cents""",0.0,0.0,1.0,0.0,Neutral
"""per milliliter which is in the very""",0.0,0.0,1.0,0.0,Neutral
"""affordable ring""",0.0,0.0,1.0,0.0,Neutral
"""it's not the cheapest sunscreen I've""",0.0,0.0,1.0,0.0,Neutral
"""reviewed but it's also not the most""",0.0,0.0,1.0,0.0,Neutral
"""expensive so that's a nice factor so on""",0.339,0.0,0.661,0.4728,Positive
"""the saris car scale with 15 being""",0.0,0.0,1.0,0.0,Neutral
"""perfect this one is guarded 12 so pretty""",0.566,0.0,0.434,0.8323,Positive
"""good couple things I might mess with on""",0.279,0.24,0.481,0.1027,Positive
"""it maybe not but overall it's still""",0.0,0.0,1.0,0.0,Neutral
"""pretty pretty darn good option so anyway""",0.699,0.0,0.301,0.8519,Positive
"""I'm interested in hearing from you guys""",0.31,0.0,0.69,0.4019,Positive
"""if you've had a chance to try this I""",0.222,0.0,0.778,0.25,Positive
"""think there's another Bioderma product""",0.0,0.0,1.0,0.0,Neutral
"""coming up that I'll be reviewing this""",0.0,0.0,1.0,0.0,Neutral
"""week as well so be sure to stay tuned""",0.401,0.0,0.599,0.5688,Positive
"""for that one so anyway I love hearing""",0.427,0.0,0.573,0.6682,Positive
"""from you guys so leave your comments and""",0.0,0.188,0.812,-0.1571,Negative
"""I will see you more tomorrow thank you""",0.284,0.0,0.716,0.4173,Positive
"""so much guys""",0.0,0.0,1.0,0.0,Neutral
"""well hey guys it is Saturday it's the""",0.231,0.0,0.769,0.2732,Positive
"""weekend before a New Year's Eve New""",0.0,0.0,1.0,0.0,Neutral
"""Year's Day so yeah you're watching this""",0.323,0.0,0.677,0.4341,Positive
"""the weekend after more than likely but""",0.0,0.0,1.0,0.0,Neutral
"""this morning I cracked into a new""",0.0,0.0,1.0,0.0,Neutral
"""sunscreen and I finished up the one that""",0.0,0.0,1.0,0.0,Neutral
"""I was using before from Europe and I""",0.0,0.0,1.0,0.0,Neutral
"""cracked into you this morning I cracked""",0.0,0.0,1.0,0.0,Neutral
"""into the via derma photo jar max I think""",0.0,0.0,1.0,0.0,Neutral
"""it's called SPF 50 plus also from Europe""",0.0,0.0,1.0,0.0,Neutral
"""that one of you all sent me I really""",0.0,0.0,1.0,0.0,Neutral
"""like it it's very liquidy so you know""",0.263,0.0,0.737,0.3612,Positive
"""it's it it's fragrance free as as all of""",0.292,0.0,0.708,0.5106,Positive
"""the European sunscreens it's got UVA""",0.0,0.0,1.0,0.0,Neutral
"""filters that are a little bit more photo""",0.0,0.0,1.0,0.0,Neutral
"""stable than those we have here in the US""",0.216,0.0,0.784,0.296,Positive
"""and I blend it in really nicely to the""",0.313,0.0,0.687,0.4927,Positive
"""skin no white cast moisturizing that""",0.0,0.306,0.694,-0.296,Negative
"""there wasn't like any alcohol leanness""",0.0,0.297,0.703,-0.2755,Negative
"""to it""",0.0,0.0,1.0,0.0,Neutral
"""I think oily skin types would like it""",0.263,0.0,0.737,0.3612,Positive
"""yeah but anyways I'm headed over to my""",0.186,0.0,0.814,0.1531,Positive
"""mom's house we're gonna have some lunch""",0.0,0.0,1.0,0.0,Neutral
"""get cracking on our planners it's kind""",0.362,0.0,0.638,0.5267,Positive
"""of a gloomy day and it's been raining so""",0.0,0.186,0.814,-0.1531,Negative
