Review,Positive,Negative,Neutral,Compound,Sentiment
You39re make up colour is too pale try a more dark one,0.0,0.0,1.0,0.0,Neutral
Que dolor  has de sentir en tu rostro uyyy uu,0.0,0.0,1.0,0.0,Neutral
Having acne and scars is a cursebrI have a beautiful face but these scars totally ruined my facei just can39t apply makeup on my face properly Thank God that i found this videothis makeup tutorial video will  help so many girls like mebrThank you soo much lt3,0.267,0.079,0.654,0.8737,Positive
you39re so beautiful without makeup no joking,0.518,0.142,0.341,0.6614,Positive
why do you talk like crapping,0.333,0.0,0.667,0.3612,Positive
I have really bad acne and have recently had a plasma pen treatment My redness has gone down A LOT And the scarring is less purple and deep WOULD HIGHLY RECOMMENDx,0.0,0.123,0.877,-0.5849,Negative
OMG its so white hate that one myself,0.0,0.362,0.638,-0.6096,Negative
i love ur confidence lt3,0.789,0.0,0.211,0.8176,Positive
May be the foundation makes acne more and more seriouslyyou should decrease your chemical make up products especially cheap foundations includ more chemical things that make troublesome skin,0.0,0.109,0.891,-0.5106,Negative
I have just AS Much acne as you if not more and have the same problem I FEEL YOU,0.0,0.144,0.856,-0.4019,Negative
OMGher acne look very painful and hormonal but I love her personality so much I will pray those will heal soon,0.336,0.077,0.587,0.8422,Positive
that39s amazing,0.792,0.0,0.208,0.5859,Positive
Maybe u need vitamin c iknow,0.423,0.0,0.577,0.296,Positive
what the fuck is wrong with ur face is disgusting x,0.0,0.588,0.412,-0.875,Negative
meu não prefere se tratar do que encher o rosto com esse monte de pó ,0.0,0.0,1.0,0.0,Neutral
Have you try hipoglós on your face It is very very good,0.24,0.0,0.76,0.5379,Positive
You are hilarious Love your personality ,0.633,0.0,0.367,0.7845,Positive
I have cystic acne it gross and I use proactive it works for me and make up orgins,0.141,0.156,0.704,-0.0772,Negative
You39re a sweetheart enjoyed your make up  tips  ,0.603,0.0,0.397,0.8225,Positive
It looks like you have food allergy,0.294,0.0,0.706,0.3612,Positive
I too have bad acne breakouts You are so strong and confident lt3 Wish that I am too,0.402,0.135,0.463,0.7848,Positive
yo i dont like u ur too cocky shut youre fucking mouth,0.0,0.311,0.689,-0.3839,Negative
Kudos to you for always keeping it real,0.32,0.0,0.68,0.5106,Positive
This is a truly honest review in more ways than one Thank u,0.521,0.0,0.479,0.8271,Positive
Have you ever tried youniqe products they work very good for covering breakouts,0.21,0.0,0.79,0.4927,Positive
,0.0,0.0,0.0,0.0,Neutral
Im not trying to be rude or anything but did you say youve tried curology Once again not being rude in anyway shape your form Btw Im new to your channel and Im here for support anytime because you just got a new subscriber,0.072,0.121,0.807,-0.3506,Negative
Carnivore,0.0,0.0,1.0,0.0,Neutral
Cute girl,0.75,0.0,0.25,0.4588,Positive
This sounds like advertising yo How much did they pay you,0.194,0.109,0.698,0.2732,Positive
Super acne Go to  the doctor  now,0.394,0.0,0.606,0.5994,Positive
Retinol serum from amazon Try it,0.254,0.0,0.746,0.1779,Positive
,0.0,0.0,0.0,0.0,Neutral
The sponge looks like that because you aren39t cleaning it with the right soap I use the quotbeauty blender solidquot to clean my real technique sponge and it looks new each time When I ran out of the beauty blender solid soap i started to use another soap and my real technique39s sponge looked just like that  Also I love this tutorial thank you ,0.272,0.0,0.728,0.9571,Positive
I39m lucky my face doesn39t have acneThere is no need to make up too much  but anywaythanks for sharing ,0.241,0.069,0.69,0.6124,Positive
i love this girl,0.677,0.0,0.323,0.6369,Positive
Girl you better leave that on forever then cuz when you take it off at night and a guy sees that face boom you39re done,0.111,0.046,0.843,0.4019,Positive
PSI am a licensed AestheticianPro makeup artistTV and filmnever do I offer unsolicited  advice,0.0,0.0,1.0,0.0,Neutral
I think it wasn39t as smooth bc you didn39t prime Primer is just a good tool to add before adding foundation I had the same prob every foundation made me look cakey but with the primer helped brbrAlso on the side note if all the acne medication is not helping try organic African Black soap It39s been such a big help with my own acne which was very severe And also thrayer the toner helpsbrWith the scars,0.068,0.077,0.855,-0.1708,Negative
Love the eye make up,0.512,0.0,0.488,0.6369,Positive
Try Sally Hanson foundation spray covers everything for upto 24 hours,0.0,0.0,1.0,0.0,Neutral
Youre beautiful ,0.796,0.0,0.204,0.5994,Positive
Use potato  juice everyday u will see a difference,0.0,0.0,1.0,0.0,Neutral
Chemical peels really work,0.0,0.0,1.0,0.0,Neutral
I found out that wheat made me get really bad acne I found out I had a minor allergy to it in a blood test So I cut that out of diet and makeup My scars aren39t red anymore and I39d say acne went way down by my guess went down 80 So I39m all gluten free even in makeup So what I39m saying is u may have an minor allergy that may cause the redder scars And btw I love how u do ur eye makeup,0.086,0.071,0.844,0.3213,Positive
Why are you so sassy,0.0,0.0,1.0,0.0,Neutral
Try Accutane  I tried everything too  From diets to different medications and finally Accutane  Youll love it,0.219,0.0,0.781,0.6369,Positive
so i just bought this foundation yesterday and i never searched it on anything and all of a sudden this video shows up in my recommended im scared,0.065,0.105,0.83,-0.2732,Negative
Skoncz wyciskac te pryszcze i przestan nakladac tone tapety  ,0.0,0.0,1.0,0.0,Neutral
Love your attitude and videos What has helped my acne is a ketogenic diet Very low carb cut out all the sugar,0.156,0.176,0.668,0.1137,Positive
Fresh aloe vera helps with acne scars ,0.495,0.0,0.505,0.5994,Positive
I love your honest reviews I need that type of help I am old but have just started a channel teaching children violin music Please come and support me  Xiao_teaching ViolinbrThanks a million Best wish to you,0.473,0.0,0.527,0.97,Positive
If this beautiful girl has bad acne than MAYBE SHE SHOULD NOT USE MAKE UP UNTIL IT IS CLEAREDbryeah let39s clog up the Poor39s again,0.128,0.115,0.757,0.1027,Positive
Last year I had same case she39s having now and I39m telling you guys  sometimes  it39s so hard to the girl to go on with that  brShe is beautiful without makeup  brIf people didn39t notice that she does ,0.096,0.046,0.859,0.4649,Positive
Use green to lessen the red,0.0,0.0,1.0,0.0,Neutral
Ho risolto in parte il problema di acne acuto con il mynositol ed eliminando latticini cibi troppo grassi e farinacei Anche il mio ciclo è regolare e normale,0.0,0.0,1.0,0.0,Neutral
Let me just say this i have suffered w acne for ten years and it left me w horrible scars i have tryed dermatologist prescribed products and they never worked what worked was Neutrogena on the spot acne treatment i apply it over my cheeks and chin where i mostly have acne all over not just spots every night before bed after i wash my face and it worked great so far i have been using it for five years and it is great  It helps control my break outs i rarely get like one pimple i use it to control it i say bc when i stop my face starts breaking out again i also suffer w acne prone skin  let me just say this start out w once every three days bc it will dry the heck out of your skin it will peel alot n turn pink until your skin get used to the products which takes a long time i don39t rember how long bc it39s been so long but at least four months now when i use it wout fail everyday i don39t get peel or pink skin anymore only if it gets on my neck by accident i get it on my neck and after it dries which takes about 1015 min i apply aloe lotion for oily skin i hope it helps have a great day from a fellow acne sufferer,0.082,0.094,0.824,-0.2156,Negative
Your eyes and your lips so prettydont donestay strongy39r prettyi lv u,0.0,0.0,1.0,0.0,Neutral
I use to suffer a lot with acne I hated myself I didn39t like how I looked Then 6 years ago I was diagnosed with IBD and since I39ve taken many anti inflammatory medication for my IBD it seems like it39s cured my acne I39m not saying I don39t get one once in a while But I feel like my acne has improved ever since I was diagnosed and idk if it39s for those reasons  Thanks for the review tho I didn39t like this foundation tho it does kinda look dry but ur make up in general is gorgeous ,0.218,0.075,0.706,0.9545,Positive
apply a little bit of baking soda with your facial cleanser and apply cetaphil moisturizer right after your acne will disappear and apply a little bit make up You look beautiful with your make up,0.106,0.052,0.842,0.4588,Positive
Pigmard,0.0,0.0,1.0,0.0,Neutral
這集讓人看得出來臉形有多重要,0.0,0.0,1.0,0.0,Neutral
Youre gorgeous A couple years ago my face was exactly like this and for some reason i decided i was so done with being so insecure actually not even insecure just people constantly staring at me So i decided to go on a hrefhttpacneorgAcneorga And fuck did it change my life dude I didnt trust it at first but i saw my skin clearing in the first week You are truly an inspiration,0.16,0.11,0.73,0.7169,Positive
I love your video you are so confident that you share this video And you look lovely with make up but I am sure that you are a lovely person without it I know that we live in a world where everyone has to be perfect But no one is perfect most of it is all fake brbrYou are beautiful inside and outside don39t let anyone tell you differently  ,0.353,0.075,0.572,0.9794,Positive
Your so beautiful,0.677,0.0,0.323,0.6361,Positive
I39m late to the party but have you tried using a konjac sponge with charcoal in it I got mine from a Korean beauty store for your pores I hate my stupid pores but since using that daily with my face scrub they are much better They do them with other ingredients in too,0.166,0.147,0.686,0.0644,Positive
Hello from Indonesia ,0.0,0.0,1.0,0.0,Neutral
Im still trying to look for a nice medium to full coverage foundation thanks for reviewing this lt3,0.275,0.0,0.725,0.6908,Positive
ฉนชอบสงน,0.0,0.0,1.0,0.0,Neutral
Why in the world would you want to put makeup on that  your face clearly needs to breathe  out some tea tree oil on it,0.148,0.0,0.852,0.4588,Positive
Creo qe deberias detener total mente en esto y retirar el maquillaje de tu vida por un tiempo busca tratamientos medicamentos tdo lo que sea necesario tu problema seguira mas fuerte por tdos los quimicos que tu piel lastimada tiende a cubrir y no deja transpirar usa remedios cazeros y en uno o dos meses estaras un poco mejor,0.0,0.04,0.96,-0.296,Negative
I just feel like that foundation makes my skin and yours a tiny bit you can see all your pores it looks like its separated on your mouth area which is what it did for me I personally hate it and Im extremely oily  So its interesting to hear that you like it ,0.177,0.063,0.76,0.6983,Positive
Product name btaiye,0.0,0.0,1.0,0.0,Neutral
hey do u suffer from acne since your a teen or since now that ur an adult,0.0,0.2,0.8,-0.5423,Negative
Dont worry I have acne two and it is really hard because you cant go anywhere with out make and it is a pain in the butt,0.082,0.17,0.748,-0.3792,Negative
Black opal products get the whole with the wash soap and etc it works not the makeup but the face soap ones okay and acne scars will be gone like mines ,0.162,0.0,0.838,0.6808,Positive
Ve al dermatólogo ya y controla tu alimentación ese acné se ve muy mal,0.0,0.0,1.0,0.0,Neutral
Wenbet cennete girecektir çevre,0.0,0.0,1.0,0.0,Neutral
Dont use any soaps or active ingredients on the face keep it natural rice bran oil wont break you out I just apply it to my face so its coated well loosen the makeup then I use a soft microfibre cloth thats wet with cold water gently wipe it away do it again to get off remaining makeup with clean area of cloth Apply the aleover plant cut and rub the jelly on go to sleep wake up and rinse my fe with water use a witch hazel toner a less ingredient moizturizer quotsunkin night creamquot My skin has never been so amazing even my pores are shrinking I shit you not my skin has become soooo healthy,0.159,0.063,0.778,0.9123,Positive
Itchy pimples are a sign of food allergies I had hormonal cystic acne its all gone and psychosomatically acne is internal angerbrbrDrink water and avoid processed foods eat whole foods 1 month on a raw vegan diet  will clear your skin take your makeup of with rice bran oil Use a benzolite clay mask 2x a month Take a dairy free prebiotic and avoid dairy  Drink lots of water My acne is gone seriously this will help Try to avoid makeup whilst in the gym let your skin breath and saunas salt water at the beachbrbrDeep breaths cause I know the anxiety and anger it can cause work through self love on a emotional level Diet sleep water main priorities look up robert morse on acne,0.107,0.117,0.777,0.1531,Positive
Before u pit foundation do color correction concealer It will make a huge difference sis ,0.161,0.0,0.839,0.3182,Positive
adoraria q seus videos tivesse  legenda em português,0.0,0.0,1.0,0.0,Neutral
you still look beautiful,0.565,0.0,0.435,0.5994,Positive
شو اسم الفاونديشن,0.0,0.0,1.0,0.0,Neutral
Hi hon to avoid the dryness and visible pores you need a primer And so the redness isnt peeking through your foundation you need a color corrector underneath Just wanted to give you some makeup tips You are very beautiful and I as well suffer from acne and pigment issues there are also a lot of makeup videos,0.102,0.092,0.807,0.1513,Positive
Omg beautyblender ,0.0,0.0,1.0,0.0,Neutral
I think your hair is the problem thats why you have many acne Thats also my problem but now im ok My face is already smooth like koreans face ,0.179,0.11,0.711,0.5187,Positive
Looks really good I got to tell you girl you remind me of Jeffree Star so much ,0.176,0.0,0.824,0.4927,Positive
U should try color correcter for the redness then the conceler then foundation,0.0,0.0,1.0,0.0,Neutral
بحق الميك اب يلي عم تصرفو brمو الاحسن تتعالج,0.0,0.0,1.0,0.0,Neutral
Try Neem I found it at Natural Grocers or i think Sprouts has it,0.185,0.0,0.815,0.3612,Positive
The dance won39t go away if you keep putting ponds of makeup on,0.0,0.0,1.0,0.0,Neutral
I39m an acne prone toobut I am not hiding it as long as I want to refresh it as much as I can Don39t put any make up on your face It39s not really helpful gt,0.087,0.124,0.789,-0.3358,Negative
Have you ever tried color correcting ,0.0,0.0,1.0,0.0,Neutral
you39re so beautiful ,0.677,0.0,0.323,0.6361,Positive
You do not make up any more you do not even cover your acne with makeup anymore it looks very ugly you better see a dermatologist poor skin with so much makeup or breathe,0.079,0.168,0.753,-0.5468,Negative
i guess she better let her face rest from putting make up,0.225,0.0,0.775,0.4404,Positive
This just isnt your foundation next Thats what I always say when I get a foundation that doesnt look so hot on my skin,0.0,0.0,1.0,0.0,Neutral
you should really try acutane I had bad acne and it helped so much ,0.0,0.226,0.774,-0.5423,Negative
Just adjust you re dieet pleaase,0.0,0.0,1.0,0.0,Neutral
Hey u are super cute,0.775,0.0,0.225,0.7845,Positive
I think I got a messed up sponge So weird lol,0.247,0.352,0.401,-0.081,Negative
Girl you a hrefhttplooklikelooklikea a ghost Try a darker coloured foundation maybe ,0.0,0.223,0.777,-0.3182,Negative
Acne is no big deal I know it39s annoying make people crazy but there always Solution for it so stop being rude guys  And I can39t do make up like that to hide it she did a great job,0.218,0.284,0.498,-0.1393,Negative
I had adult acne and super oily skin in my 20s I realised that i had been slapping too much acne products on my face and not moisturised it enough and coupled with my raging hormonesit just got worse brMy acne cleared when i was in my 30s and when i started using argan oil and moisturise water based it better Stress also triggers my acnebrAnyway it is great that you are showing on how cover acne scars with makeup It would have certainly helped me in the past,0.147,0.093,0.76,0.6597,Positive
Your profile picture looks like Jessii Vee,0.294,0.0,0.706,0.3612,Positive
Darker shade of base would help  Keep trying,0.278,0.0,0.722,0.4019,Positive
Baba de caracol marca organics 100 funciona,0.0,0.0,1.0,0.0,Neutral
I think you dont need to hide it always because it will just irritate your skin because you have alot of acne but still proud of you that youre not shy to do a video and show them that beautiful face of yours,0.253,0.037,0.709,0.8994,Positive
Me muero con un rostro asi D,0.0,0.0,1.0,0.0,Neutral
If u wear foundation with brush please just taptap motion at acne area Dont swipe ,0.15,0.0,0.85,0.3182,Positive
THIS FOUNDATION HAS RUINED MY SKIN SEVERE BREAKOUTS  EVERYWHERE DEEP DEEP CYSTS ,0.0,0.363,0.637,-0.6908,Negative
So i got this foundaition recently cause i have oily skin But idk if its gonna be too dry And if it is too dry should i just put on moisurizer on before i put my primer and foundation,0.0,0.045,0.955,-0.1531,Negative
What eyeliner did you use,0.0,0.0,1.0,0.0,Neutral
i have the same problem with this foundation it does not work well with my pores as i have terrible blackheads im really at a loss for what to use i need something that isnt as drying and will sit well with my big pores,0.0,0.25,0.75,-0.8752,Negative
First time watcher  I don39t suffer acne as a rule but I just wanted to say Thank you for showing this video you will help so many people  not just the make up but the other things you are using to help your acne not many people would be brave enough to show  their  bare skin well done sweetie xx,0.295,0.03,0.674,0.9668,Positive
I never know what to do with my blemishes I39ve had people stare and make some mean n horrible comments Like im gross or even crazy things like its my diet or i do drugs PEOPLE are so mean Thank you for ur video ur confidence gives me the nerve like i can go outside n face people,0.201,0.133,0.666,0.5542,Positive
I had acne as an adult it was awesome to see a specialistit used to hurt my face I use glytone and cerave everyone skin is different,0.139,0.115,0.746,0.1779,Positive
What brand of brush are you using,0.0,0.0,1.0,0.0,Neutral
You re so good always,0.483,0.0,0.517,0.5777,Positive
Ppl like that make me sick Me and my daughter had suffered  from bad acne Ive had it when I was young and one of my daughters had it real bad as well  But what pisses me off is that random ppl use to always give her advice on what to do to get rid of the acne I know they were trying to help but its rude as fuck I dont like anyone shaming any young girl  Not because I am her mother but I would see the beauty in my daughter that ppl didnt see because they was focused on her acne It use to piss me off I think u are beautiful just like my daughter ,0.185,0.164,0.651,0.631,Positive
Hi sub 2 sub plsnewbie herethanks,0.0,0.0,1.0,0.0,Neutral
To get rid of red use green concealer,0.0,0.0,1.0,0.0,Neutral
I use this foundation and at 57 still have acne Sucks,0.0,0.217,0.783,-0.3612,Negative
I am a Licensed Esthetician and the only thing I would recommend changing is your Moisturizer I would say that a gelwater based moisturizer would really help you Stay fabulous darling  Love your vibe and videos,0.394,0.0,0.606,0.9509,Positive
Hi can i tell you something ahm can you use of toner for your face pimples im sure ur acne erased Because before i have like that but i never giveup i thinking what if i use toner for my face after two weeks my pimples erase just try,0.075,0.0,0.925,0.34,Positive
I love your confidence so inspiring Great video,0.838,0.0,0.162,0.9477,Positive
My favv foundation its suitable for oily skin as it has a matte effect great for those who have oily skin I know you have tried alot of products but trust me try FW beauty fatihas world the soap bar and black gold oil its 100 natural and worked wonders for plenty of people who have acne I hope it will work wonders for u  ur makeup xx,0.246,0.0,0.754,0.9652,Positive
You should use clean and clear I use it and it works GREAT for my acne Some people tell me that makeup causes acne I usually hide my it with my hair,0.268,0.045,0.687,0.8567,Positive
I have acne too and I get redness and dry skin Have you tried a primer for the crusty dry look and color corrector for redness with the foundation,0.0,0.0,1.0,0.0,Neutral
Video was super helpful What lashes are you wearing,0.489,0.0,0.511,0.7717,Positive
Perhaps use a primer and color correctors,0.0,0.0,1.0,0.0,Neutral
Anopong tatak nung foundation na ginamit nyo na nakakapagtakip ng pimples,0.0,0.0,1.0,0.0,Neutral
Try and find a mint colored concealer stick its the bomb for taking away the red from under the foundation,0.182,0.0,0.818,0.6124,Positive
This was made a year ago today lol,0.318,0.0,0.682,0.4215,Positive
Am I the only one whose foundation doesn39t match at all with the neck,0.0,0.0,1.0,0.0,Neutral
Don39t use makeup ,0.0,0.0,1.0,0.0,Neutral
I had hormonal acne like this and the only treatment was isotretinoin but it affect other things,0.104,0.0,0.896,0.1901,Positive
U shldve put on some moisturizer or primer first so any foundation would glide smoothly amp wont show cracks on ur skin,0.0,0.0,1.0,0.0,Neutral
Ppl if you have acne do not put make up on it it will get worse,0.0,0.171,0.829,-0.4767,Negative
Ho much it is,0.0,0.0,1.0,0.0,Neutral
يعني كل يوم تشري فوندوتا وتجي توريها روحي لطبيب يا خي ناس تعيف,0.0,0.0,1.0,0.0,Neutral
I used to suffers so much ace but now I dont my case I have unbalance hormones so I started drinking Asana from Texas it is a vitamins helps to balance my acneThen I starts cleaning my face twice a dayI starts using cooler massage on my face once a a hrefhttpdaymydayMya Doctor used to give me birth control to help my acne and to balance my hormones but it has side effects I dont likeHope you try what I do or you go and see your doctor they can help you about your a hrefhttpacneyouacneYoua are beautiful btw,0.159,0.021,0.821,0.9413,Positive
 can relate brbrbrbrbmy acne sucks tob,0.0,0.333,0.667,-0.3612,Negative
You are so funny I couldnt tell if it looked dryhowever you are such a pretty girl I thought you looked great,0.408,0.0,0.592,0.9009,Positive
معقوله هذا الحب ما اله علاج مستحيل,0.0,0.0,1.0,0.0,Neutral
is it foundation matte,0.0,0.0,1.0,0.0,Neutral
Hi gurl try to see a dermatologist and maybe try accutane it will clear up your acne  Just trying to help,0.227,0.0,0.773,0.6486,Positive
Love your personality  Thanks for trying out this foundation for us girl39s with acne marks etcon our face  I get sick of the  quotto perfectquot looking people telling me what makeup I should wear  Especially when they don39t have the skin I have  I noticed how many subscribers you haveyou go girl  Thanks for letting me know that I am not alone ,0.175,0.049,0.776,0.8146,Positive
Girl you are doing everything you can for your acne and thank you for showing everyone your brave real life skin  It39s clear that your dermatologist is doing everything that can be done to help you  And it appears that this foundation is pretty good coverage too,0.297,0.0,0.703,0.946,Positive
You are very pretty,0.538,0.0,0.462,0.5413,Positive
I like to use the milani primer with it and it really helps it stay on and blend better ,0.356,0.0,0.644,0.807,Positive
I think yoy are not hygienic that is why you are full of acne wash those sponge with detergent and zonrox be hygienic ok,0.091,0.0,0.909,0.296,Positive
Having acne or pimples should not be ashame on people be confident AcnePimples doesn39t make our face ugly it doesn39t define us Lets not lose our hopes Thank You Enjoy your life even if you have acne ,0.233,0.118,0.649,0.6732,Positive
what kind of make up products that use to make you face smootj,0.0,0.0,1.0,0.0,Neutral
I love the winged look to your eyes,0.412,0.0,0.588,0.6369,Positive
I have acne and have been looking for a good YouTubeYouTuber that I could learn ways to cover it up the best tricks tips products that work and ect I haven39t been able to find a good one till now I also like how u use quotdrug storequot makeup affordable makeup too I knew u were the best when u pulled out that wet and wild palate and was like omg I have that too I cant wait to watch more videos You look amazing and it was love at first watch ,0.273,0.015,0.712,0.9792,Positive
Beautiful girl,0.796,0.0,0.204,0.5994,Positive
you are beautiful  n for acne on your face don39t use oily cosmetic use dry like powder at night might help you from Nagaland,0.313,0.0,0.687,0.8442,Positive
I have bad acne too but I can39t find the right cover up for it have any ideas,0.0,0.13,0.87,-0.3071,Negative
Do you know that you have beautiful hands ,0.358,0.0,0.642,0.5994,Positive
Oh Good job,0.592,0.0,0.408,0.4404,Positive
Dermaroll the scars,0.0,0.0,1.0,0.0,Neutral
This is my favourite foundation,0.0,0.0,1.0,0.0,Neutral
Thank you,0.714,0.0,0.286,0.3612,Positive
Wow i39m ur fan and u are so beautifu,0.504,0.0,0.496,0.7269,Positive
She is making big buck with her self induced acne  She can cure herself if she just stop eating what is poisoning her system We all have had acne Shes not from Mars,0.0,0.162,0.838,-0.7184,Negative
Girl Drink 1632 ounces of celery juice every morning on an empty stomach amp the acne will improve tremendously Mine went away in 2 weeks I39ve used tons of products that never helped I39m so thankful for celery juice Please try it amp let me know how well it helps you,0.242,0.03,0.728,0.916,Positive
Please try the new Loreal Infallibe Fresh Wear foundation,0.397,0.0,0.603,0.5574,Positive
Same as me really,0.0,0.0,1.0,0.0,Neutral
Just curious if you would be open to messaging me I have some things I39ve done that seem to help me,0.217,0.0,0.783,0.6124,Positive
A lot of dermatologists in the comments ,0.0,0.0,1.0,0.0,Neutral
Super helpful I have acne like yours so this really helped xx,0.535,0.0,0.465,0.8481,Positive
U should try a Dial soap The regular one Ots the orange gold box I use to have bad acne like urs n my aunt told me to use the dial bar soap n it worked Try it for a week Wash ur face 2 times a day N ull c the difference,0.053,0.074,0.872,-0.25,Negative
your eyeliner looks awesome ,0.577,0.0,0.423,0.6249,Positive
OMG,0.0,0.0,1.0,0.0,Neutral
Omg,0.0,0.0,1.0,0.0,Neutral
Use product lasoul thank you,0.385,0.0,0.615,0.3612,Positive
Can you do a review on seemed ok foundation please i love your videos ,0.492,0.0,0.508,0.8271,Positive
No matter how much makeup i buy i can never hide my acne Its always so cakey when i do it I dont wear alot of makeup I show off my pimples like i dont care but i do People are always saying to me how im not scared to let people see it But i dont have a lot acne,0.127,0.06,0.813,0.4125,Positive
Thank you so much for sharing this foundation and application tutorial I almost bought this foundation but I was very concerned that the undertones would be too yellow for me I have fair skin with a pink undertone It is practically impossible for me to find a foundation that has a really good coverage with a more agreeable undertone brI love the sponge applicator you used as wellI have to get one of thosebrMy skin is very dry and at nigh tf I have been using No 7 night cream and ceravue in the day So far so good I have also tried mixing a little bit of moisturizer with my foundation when my skin is very dry prior to foundation application brYou are gorgeous and amazing A million thanks for everything,0.263,0.018,0.719,0.9906,Positive
Did you hear about hijama cooping for acne ,0.0,0.0,1.0,0.0,Neutral
That39s crazy it looks wonderful when I put it on ,0.282,0.183,0.534,0.3182,Positive
Girl I have the same problem now and Im black Ive tried the lords holy water and it keeps popping up on my face Im tired at this point I dont put on make up any more only when its needed I dont even know how to cover  that stupid ass dark spots brbrHow ever youre beautiful,0.06,0.191,0.749,-0.8225,Negative
How about Loreal Inffaible,0.0,0.0,1.0,0.0,Neutral
You are sooooo HIDEOUS without makeup but when you actually put it on and cover all that disgusting shit on your face you actually look a little decent,0.0,0.275,0.725,-0.8885,Negative
For a better recovery from having a severe Acne you should probably try not to used any product make up on your face just let it plain and let the acne securely cured first brBest advice no hate at all  BE POSITIVE BTW that39s what might tell you too by ur Dermatologist,0.155,0.137,0.708,0.2808,Positive
Straight memory foam sponge lol,0.61,0.0,0.39,0.5719,Positive
so beautifull,0.0,0.0,1.0,0.0,Neutral
Fuzzy,0.0,0.0,1.0,0.0,Neutral
Don39t use foundation directly on your skin It can harm your skin Hats off to you dea U look so beautiful Love frm india,0.287,0.106,0.607,0.7888,Positive
Haha grabe ang kapal ng foundation mo,0.333,0.0,0.667,0.4588,Positive
You are so beautiful despite of having distractions on your face i salute you ,0.38,0.0,0.62,0.7738,Positive
Green corrector first darling to hide the redness then you can put on your foudation,0.205,0.092,0.703,0.4767,Positive
Hey girl  This is only my advice  i also have acne on my face  I try used aloe vera  its fade my acne but yeah you should try used it for 1 month  Its natural remedy so its takes time to heal our face  Btw  u are beautiful  ,0.218,0.0,0.782,0.9081,Positive
I think she needs Accutane it works wonders,0.0,0.0,1.0,0.0,Neutral
For the people commenting rude shit I would like to see you make a video and expose yourself to people making mean comments If you dont have nothing nice to say just keep it to yourself Opinions are like assholes everyones has one but that doesnt mean it should be said Or shown for that matter,0.102,0.133,0.765,-0.4324,Negative
hi beautydid you already try aspirin for stoping the inflammationIts work really good on meI add aspirin in my toner its very helpful for inflammatory acne thanks for your vidéoYou are beautiful t,0.319,0.0,0.681,0.9199,Positive
a hrefhttpsyoutubegRwnPFwBTOkhttpsyoutubegRwnPFwBTOka,0.0,0.0,1.0,0.0,Neutral
MAYBELLINE honestly is one foundation brand that never burns my eyes Doesnt burn my face And stays onits also one foundation that somehow seems to keep my pimples awayy Every other foundation nnincludong mac gives me lil bumpsnkn my faceGirl I used a oxegyn charcoal bubble mask it lifted everything from deep in my face after the swelling went down u can literally feel your skin tighten It39s amazing  And a great concealer is hard candy  It also doesn39t break me out And provides long lasting full coverage,0.118,0.015,0.867,0.8885,Positive
It starts from healthy eating From the inside  Makeup is chemicals and your liver will work double time  I wish I didn39t have to wear makeup I39m a cosmetologist And I wish I could go natural Beautiful tho,0.341,0.0,0.659,0.926,Positive
U r looking so beautiful,0.677,0.0,0.323,0.6361,Positive
You should go to a dermatologist to treat these acne,0.252,0.0,0.748,0.4019,Positive
Hello I am from philippines Use Skinmate sharkoil and aloe vera gel  it works ,0.0,0.0,1.0,0.0,Neutral
Your so Good in doing your Make up Especially in your eyes I wish I could do it like you Hahaha I don39t know how,0.4,0.0,0.6,0.8999,Positive
You talk like miranda,0.455,0.0,0.545,0.3612,Positive
Have you ever tried the Neutrogena Microdermabrasion System  It helped me get rid of a lot of acne scars and dark spots I swear by it,0.0,0.05,0.95,-0.0516,Negative
How old are you i suffered from acne sonce my teens but im now 36 my doctor told me it should clear up when im 25 my acne cleared up after 25 like around 27,0.204,0.052,0.743,0.7311,Positive
Man this girl complains too much shes got my nerves and blood pressure going I tried to give her a chance but good god she says the same dang thing a million times   if ya didnt like it that much why did u uploaded Like bruhhhh    Word of the day CAKEY ,0.196,0.126,0.678,0.7171,Positive
Support Good mood and gratitude  can help you I love you Wish u all the best,0.764,0.0,0.236,0.9709,Positive
That39s the purpose of make up tutorials  show before and after,0.0,0.0,1.0,0.0,Neutral
In reality you shouldn39t use make up not yo get pimples and bumps or imperfections,0.0,0.0,1.0,0.0,Neutral
You wear too much make up  and your skin doesn39t breathe  you should stop using it Like wash your face and leave it that way if you want to cure your face,0.108,0.097,0.795,0.1027,Positive
Try fenty beauty foudation,0.559,0.0,0.441,0.5859,Positive
Ah I remember when I did this acne during 4th gradeand I complain about the spots I still have,0.0,0.152,0.848,-0.3612,Negative
Please do not clean out ,0.304,0.299,0.397,0.0108,Neutral
Do the make up buh,0.0,0.0,1.0,0.0,Neutral
How can we buy,0.0,0.0,1.0,0.0,Neutral
I like how she is confident and shows her real face,0.416,0.0,0.584,0.6908,Positive
I advice you to stop to wear makeup for 1 year with your condition If you want your face to get healthier Bcus i know you in pain look to your redneessjust  want you happy with your self,0.151,0.132,0.718,-0.0516,Negative
1 Corintios 15 58  Asi que hermanos mios amados estad firmes y constantes creciendo en la obra del Señor siempre sabiendo que vuestro trabajo en el Señor no es en vano,0.0,0.073,0.927,-0.296,Negative
Youre beautiful ,0.796,0.0,0.204,0.5994,Positive
