Review,Positive,Negative,Neutral,Compound,Sentiment
z,0.0,0.0,0.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
beley,0.0,0.0,1.0,0.0,Neutral
yay,1.0,0.0,0.0,0.5267,Positive
that,0.0,0.0,1.0,0.0,Neutral
wonder,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
hey,0.0,0.0,1.0,0.0,Neutral
live,0.0,0.0,1.0,0.0,Neutral
south,0.0,0.0,1.0,0.0,Neutral
africa,0.0,0.0,1.0,0.0,Neutral
tooo,0.0,0.0,1.0,0.0,Neutral
yusaira,0.0,0.0,1.0,0.0,Neutral
shah,0.0,0.0,1.0,0.0,Neutral
lt,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
south,0.0,0.0,1.0,0.0,Neutral
afrian,0.0,0.0,1.0,0.0,Neutral
love,1.0,0.0,0.0,0.6369,Positive
bioderma,0.0,0.0,1.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
sensit,0.0,0.0,1.0,0.0,Neutral
acn,0.0,0.0,1.0,0.0,Neutral
prone,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
ive,0.0,0.0,1.0,0.0,Neutral
seen,0.0,0.0,1.0,0.0,Neutral
improv,0.0,0.0,1.0,0.0,Neutral
hyperpigment,0.0,0.0,1.0,0.0,Neutral
leav,0.0,0.0,1.0,0.0,Neutral
white,0.0,0.0,1.0,0.0,Neutral
cast,0.0,0.0,1.0,0.0,Neutral
actual,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
care,1.0,0.0,0.0,0.4939,Positive
sanam,0.0,0.0,1.0,0.0,Neutral
sitaram,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
skin,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
hey,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
sa,0.0,0.0,1.0,0.0,Neutral
toocap,0.0,0.0,1.0,0.0,Neutral
town,0.0,0.0,1.0,0.0,Neutral
also,0.0,0.0,1.0,0.0,Neutral
swear,0.0,1.0,0.0,-0.0516,Negative
bioderma,0.0,0.0,1.0,0.0,Neutral
rang,0.0,0.0,1.0,0.0,Neutral
also,0.0,0.0,1.0,0.0,Neutral
sensit,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
combin,0.0,0.0,1.0,0.0,Neutral
skinoili,0.0,0.0,1.0,0.0,Neutral
forehead,0.0,0.0,1.0,0.0,Neutral
dri,0.0,0.0,1.0,0.0,Neutral
cheek,0.0,0.0,1.0,0.0,Neutral
want,1.0,0.0,0.0,0.0772,Positive
hear,0.0,0.0,1.0,0.0,Neutral
bioderma,0.0,0.0,1.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
pleasei,0.0,0.0,1.0,0.0,Neutral
bought,0.0,0.0,1.0,0.0,Neutral
photoderm,0.0,0.0,1.0,0.0,Neutral
spf,0.0,0.0,1.0,0.0,Neutral
milk,0.0,0.0,1.0,0.0,Neutral
lana,0.0,0.0,1.0,0.0,Neutral
steyn,0.0,0.0,1.0,0.0,Neutral
sensit,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
nahida,0.0,0.0,1.0,0.0,Neutral
u,0.0,0.0,0.0,0.0,Neutral
make,0.0,0.0,1.0,0.0,Neutral
video,0.0,0.0,1.0,0.0,Neutral
tsultana,0.0,0.0,1.0,0.0,Neutral
dri,0.0,0.0,1.0,0.0,Neutral
lip,0.0,0.0,1.0,0.0,Neutral
plz,1.0,0.0,0.0,0.0772,Positive
z,0.0,0.0,0.0,0.0,Neutral
hey,0.0,0.0,1.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
fungal,0.0,0.0,1.0,0.0,Neutral
acn,0.0,0.0,1.0,0.0,Neutral
safe,1.0,0.0,0.0,0.4404,Positive
internet,0.0,0.0,1.0,0.0,Neutral
say,0.0,0.0,1.0,0.0,Neutral
know,0.0,0.0,1.0,0.0,Neutral
better,1.0,0.0,0.0,0.4404,Positive
trust,1.0,0.0,0.0,0.5106,Positive
everyth,0.0,0.0,1.0,0.0,Neutral
say,0.0,0.0,1.0,0.0,Neutral
web,0.0,0.0,1.0,0.0,Neutral
lmao,1.0,0.0,0.0,0.5994,Positive
id,0.0,0.0,1.0,0.0,Neutral
happi,0.0,0.0,1.0,0.0,Neutral
repli,0.0,0.0,1.0,0.0,Neutral
tchala,0.0,0.0,1.0,0.0,Neutral
thank,1.0,0.0,0.0,0.3612,Positive
z,0.0,0.0,0.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
thought,0.0,0.0,1.0,0.0,Neutral
chemic,0.0,0.0,1.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
tehmina,0.0,0.0,1.0,0.0,Neutral
absorb,0.0,0.0,1.0,0.0,Neutral
tfaisal,0.0,0.0,1.0,0.0,Neutral
blood,0.0,0.0,1.0,0.0,Neutral
stream,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
u,0.0,0.0,0.0,0.0,Neutral
plz,1.0,0.0,0.0,0.0772,Positive
suggest,0.0,0.0,1.0,0.0,Neutral
powder,0.0,0.0,1.0,0.0,Neutral
name,0.0,0.0,1.0,0.0,Neutral
set,0.0,0.0,1.0,0.0,Neutral
face,0.0,0.0,1.0,0.0,Neutral
mini,0.0,0.0,1.0,0.0,Neutral
travel,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
tstori,0.0,0.0,1.0,0.0,Neutral
suncream,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
got,0.0,0.0,1.0,0.0,Neutral
compact,0.0,0.0,1.0,0.0,Neutral
version,0.0,0.0,1.0,0.0,Neutral
photoderm,0.0,0.0,1.0,0.0,Neutral
intrest,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
touch,0.0,0.0,1.0,0.0,Neutral
face,0.0,0.0,1.0,0.0,Neutral
luk,0.0,0.0,1.0,0.0,Neutral
greasi,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
face,0.0,0.0,1.0,0.0,Neutral
luk,0.0,0.0,1.0,0.0,Neutral
smooth,0.0,0.0,1.0,0.0,Neutral
plea,0.0,0.0,1.0,0.0,Neutral
advis,0.0,0.0,1.0,0.0,Neutral
tehmina,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
tfaisal,0.0,0.0,1.0,0.0,Neutral
clog,0.0,0.0,1.0,0.0,Neutral
pore,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
vichi,0.0,0.0,1.0,0.0,Neutral
dri,0.0,0.0,1.0,0.0,Neutral
touch,0.0,0.0,1.0,0.0,Neutral
suncreen,0.0,0.0,1.0,0.0,Neutral
dermatologist,0.0,0.0,1.0,0.0,Neutral
suggest,0.0,0.0,1.0,0.0,Neutral
oili,0.0,0.0,1.0,0.0,Neutral
tehmina,0.0,0.0,1.0,0.0,Neutral
live,0.0,0.0,1.0,0.0,Neutral
dubai,0.0,0.0,1.0,0.0,Neutral
tfaisal,0.0,0.0,1.0,0.0,Neutral
hot,0.0,0.0,1.0,0.0,Neutral
humid,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
bioderma,0.0,0.0,1.0,0.0,Neutral
ar,0.0,0.0,1.0,0.0,Neutral
bb,0.0,0.0,1.0,0.0,Neutral
cream,0.0,0.0,1.0,0.0,Neutral
tzahra,0.0,0.0,1.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
hellobrcan,0.0,0.0,1.0,0.0,Neutral
plea,0.0,0.0,1.0,0.0,Neutral
tell,0.0,0.0,1.0,0.0,Neutral
canada,0.0,0.0,1.0,0.0,Neutral
witch,0.0,1.0,0.0,-0.3612,Negative
shop,0.0,0.0,1.0,0.0,Neutral
witch,0.0,1.0,0.0,-0.3612,Negative
websit,0.0,0.0,1.0,0.0,Neutral
fiend,0.0,0.0,1.0,0.0,Neutral
bioderma,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
special,1.0,0.0,0.0,0.4019,Positive
bioderma,0.0,0.0,1.0,0.0,Neutral
sebium,0.0,0.0,1.0,0.0,Neutral
tzahra,0.0,0.0,1.0,0.0,Neutral
serum,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
follow,0.0,0.0,1.0,0.0,Neutral
ob,0.0,0.0,1.0,0.0,Neutral
watch,0.0,0.0,1.0,0.0,Neutral
video,0.0,0.0,1.0,0.0,Neutral
question,0.0,0.0,1.0,0.0,Neutral
bioderma,0.0,0.0,1.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
u,0.0,0.0,0.0,0.0,Neutral
notic,0.0,0.0,1.0,0.0,Neutral
bioderma,0.0,0.0,1.0,0.0,Neutral
doesnt,0.0,0.0,1.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
u,0.0,0.0,0.0,0.0,Neutral
know,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
hand,1.0,0.0,0.0,0.4939,Positive
sunscreen,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
cleanser,0.0,0.0,1.0,0.0,Neutral
moistur,0.0,0.0,1.0,0.0,Neutral
ob,0.0,0.0,1.0,0.0,Neutral
thank,1.0,0.0,0.0,0.3612,Positive
share,1.0,0.0,0.0,0.296,Positive
natali,0.0,0.0,1.0,0.0,Neutral
amaz,0.0,0.0,1.0,0.0,Neutral
twhitmor,0.0,0.0,1.0,0.0,Neutral
inform,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
flori,0.0,0.0,1.0,0.0,Neutral
tint,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
toporanu,0.0,0.0,1.0,0.0,Neutral
bioderma,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
c,0.0,0.0,0.0,0.0,Neutral
alcohol,0.0,0.0,1.0,0.0,Neutral
meansdo,0.0,0.0,1.0,0.0,Neutral
contain,0.0,0.0,1.0,0.0,Neutral
tzayani,0.0,0.0,1.0,0.0,Neutral
jp,1.0,0.0,0.0,0.2023,Positive
alcohol,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
maísa,0.0,0.0,1.0,0.0,Neutral
nineteen,0.0,0.0,1.0,0.0,Neutral
lol,1.0,0.0,0.0,0.4215,Positive
tferreira,0.0,0.0,1.0,0.0,Neutral
sorri,0.0,0.0,1.0,0.0,Neutral
p,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
beauti,0.0,0.0,1.0,0.0,Neutral
inde,0.0,0.0,1.0,0.0,Neutral
twilni,0.0,0.0,1.0,0.0,Neutral
bro,0.0,0.0,1.0,0.0,Neutral
worthi,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
beley,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
want,1.0,0.0,0.0,0.0772,Positive
ask,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
cream,0.0,0.0,1.0,0.0,Neutral
eye,0.0,0.0,1.0,0.0,Neutral
brlate,0.0,0.0,1.0,0.0,Neutral
suffer,0.0,1.0,0.0,-0.5423,Negative
whole,0.0,0.0,1.0,0.0,Neutral
eye,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
eye,0.0,0.0,1.0,0.0,Neutral
cream,0.0,0.0,1.0,0.0,Neutral
make,0.0,0.0,1.0,0.0,Neutral
worsebri,0.0,0.0,1.0,0.0,Neutral
need,0.0,0.0,1.0,0.0,Neutral
cream,0.0,0.0,1.0,0.0,Neutral
fill,0.0,0.0,1.0,0.0,Neutral
whole,0.0,0.0,1.0,0.0,Neutral
bri,0.0,0.0,1.0,0.0,Neutral
want,1.0,0.0,0.0,0.0772,Positive
fix,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
wors,0.0,0.0,1.0,0.0,Neutral
brani,0.0,0.0,1.0,0.0,Neutral
advic,0.0,0.0,1.0,0.0,Neutral
salma,0.0,0.0,1.0,0.0,Neutral
habit,0.0,0.0,1.0,0.0,Neutral
follow,0.0,0.0,1.0,0.0,Neutral
tbarakat,0.0,0.0,1.0,0.0,Neutral
stop,0.0,1.0,0.0,-0.296,Negative
z,0.0,0.0,0.0,0.0,Neutral
your,0.0,0.0,1.0,0.0,Neutral
flawlessli,0.0,0.0,1.0,0.0,Neutral
beauti,0.0,0.0,1.0,0.0,Neutral
hello,0.0,0.0,1.0,0.0,Neutral
miss,0.0,1.0,0.0,-0.1531,Negative
olena,0.0,0.0,1.0,0.0,Neutral
wonder,0.0,0.0,1.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
aremi,0.0,0.0,1.0,0.0,Neutral
crazi,0.0,0.0,1.0,0.0,Neutral
chemic,0.0,0.0,1.0,0.0,Neutral
wonder,0.0,0.0,1.0,0.0,Neutral
physic,0.0,0.0,1.0,0.0,Neutral
thank,1.0,0.0,0.0,0.3612,Positive
beauti,0.0,0.0,1.0,0.0,Neutral
answer,0.0,0.0,1.0,0.0,Neutral
love,1.0,0.0,0.0,0.6369,Positive
tlife,0.0,0.0,1.0,0.0,Neutral
ohio,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
want,1.0,0.0,0.0,0.0772,Positive
buy,0.0,0.0,1.0,0.0,Neutral
bioderma,0.0,0.0,1.0,0.0,Neutral
photoderm,0.0,0.0,1.0,0.0,Neutral
akn,0.0,0.0,1.0,0.0,Neutral
mat,0.0,0.0,1.0,0.0,Neutral
spf,0.0,0.0,1.0,0.0,Neutral
fraganc,0.0,0.0,1.0,0.0,Neutral
stephani,0.0,0.0,1.0,0.0,Neutral
shouldnt,0.0,0.0,1.0,0.0,Neutral
tallend,0.0,0.0,1.0,0.0,Neutral
avoid,0.0,1.0,0.0,-0.296,Negative
fragranc,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
teen,0.0,0.0,1.0,0.0,Neutral
prefer,0.0,0.0,1.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
mehreen,0.0,0.0,1.0,0.0,Neutral
sunblock,0.0,0.0,1.0,0.0,Neutral
teen,0.0,0.0,1.0,0.0,Neutral
taslam,0.0,0.0,1.0,0.0,Neutral
ghaza,0.0,0.0,1.0,0.0,Neutral
plz,1.0,0.0,0.0,0.0772,Positive
z,0.0,0.0,0.0,0.0,Neutral
fortun,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
never,0.0,0.0,1.0,0.0,Neutral
complain,0.0,1.0,0.0,-0.3612,Negative
vaselin,0.0,0.0,1.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
lotion,0.0,0.0,1.0,0.0,Neutral
cheapest,0.0,0.0,1.0,0.0,Neutral
yet,0.0,0.0,1.0,0.0,Neutral
reliabl,0.0,0.0,1.0,0.0,Neutral
protect,1.0,0.0,0.0,0.3818,Positive
also,0.0,0.0,1.0,0.0,Neutral
find,0.0,0.0,1.0,0.0,Neutral
superior,1.0,0.0,0.0,0.5423,Positive
expens,0.0,0.0,1.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
ive,0.0,0.0,1.0,0.0,Neutral
tri,0.0,0.0,1.0,0.0,Neutral
sinc,0.0,0.0,1.0,0.0,Neutral
vaselin,0.0,0.0,1.0,0.0,Neutral
never,0.0,0.0,1.0,0.0,Neutral
got,0.0,0.0,1.0,0.0,Neutral
tan,0.0,0.0,1.0,0.0,Neutral
save,1.0,0.0,0.0,0.4939,Positive
student,0.0,0.0,1.0,0.0,Neutral
budget,0.0,0.0,1.0,0.0,Neutral
board,0.0,0.0,1.0,0.0,Neutral
le,0.0,0.0,1.0,0.0,Neutral
ml,0.0,0.0,1.0,0.0,Neutral
never,0.0,0.0,1.0,0.0,Neutral
guilti,0.0,0.0,1.0,0.0,Neutral
pleasur,0.0,0.0,1.0,0.0,Neutral
tputra,0.0,0.0,1.0,0.0,Neutral
igp,0.0,0.0,1.0,0.0,Neutral
reappli,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
cant,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
ttd,0.0,0.0,1.0,0.0,Neutral
c,0.0,0.0,0.0,0.0,Neutral
usa,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
regul,0.0,0.0,1.0,0.0,Neutral
differ,0.0,0.0,1.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
beley,0.0,0.0,1.0,0.0,Neutral
north,0.0,0.0,1.0,0.0,Neutral
america,0.0,0.0,1.0,0.0,Neutral
europ,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
beley,0.0,0.0,1.0,0.0,Neutral
think,0.0,0.0,1.0,0.0,Neutral
td,0.0,0.0,1.0,0.0,Neutral
c,0.0,0.0,0.0,0.0,Neutral
order,0.0,0.0,1.0,0.0,Neutral
tsa,0.0,0.0,1.0,0.0,Neutral
allow,1.0,0.0,0.0,0.2263,Positive
z,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
arent,0.0,0.0,1.0,0.0,Neutral
avail,0.0,0.0,1.0,0.0,Neutral
unit,0.0,0.0,1.0,0.0,Neutral
state,0.0,0.0,1.0,0.0,Neutral
tkavan,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
hi,0.0,0.0,1.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
thank,1.0,0.0,0.0,0.3612,Positive
much,0.0,0.0,1.0,0.0,Neutral
help,1.0,0.0,0.0,0.4019,Positive
bri,0.0,0.0,1.0,0.0,Neutral
start,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
bioderma,0.0,0.0,1.0,0.0,Neutral
aquafluid,0.0,0.0,1.0,0.0,Neutral
spf,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
small,0.0,0.0,1.0,0.0,Neutral
break,0.0,0.0,1.0,0.0,Neutral
oili,0.0,0.0,1.0,0.0,Neutral
part,0.0,0.0,1.0,0.0,Neutral
face,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
also,0.0,0.0,1.0,0.0,Neutral
sensit,0.0,0.0,1.0,0.0,Neutral
think,0.0,0.0,1.0,0.0,Neutral
vitamin,1.0,0.0,0.0,0.296,Positive
e,0.0,0.0,0.0,0.0,Neutral
problem,0.0,1.0,0.0,-0.4019,Negative
read,0.0,0.0,1.0,0.0,Neutral
comedogen,0.0,0.0,1.0,0.0,Neutral
rate,0.0,0.0,1.0,0.0,Neutral
see,0.0,0.0,1.0,0.0,Neutral
bioderma,0.0,0.0,1.0,0.0,Neutral
sunscreen,0.0,0.0,1.0,0.0,Neutral
thank,1.0,0.0,0.0,0.3612,Positive
tlucía,0.0,0.0,1.0,0.0,Neutral
gr,0.0,0.0,1.0,0.0,Neutral
much,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
bodysunscreen,0.0,0.0,1.0,0.0,Neutral
differ,0.0,0.0,1.0,0.0,Neutral
ingredi,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
face,0.0,0.0,1.0,0.0,Neutral
te,0.0,0.0,1.0,0.0,Neutral
almost,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
ruin,0.0,1.0,0.0,-0.5859,Negative
face,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
e,0.0,0.0,0.0,0.0,Neutral
bodyon,0.0,0.0,1.0,0.0,Neutral
face,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
remind,0.0,0.0,1.0,0.0,Neutral
much,0.0,0.0,1.0,0.0,Neutral
carla,0.0,0.0,1.0,0.0,Neutral
tantun,0.0,0.0,1.0,0.0,Neutral
pendo,0.0,0.0,1.0,0.0,Neutral
elit,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
alway,0.0,0.0,1.0,0.0,Neutral
get,0.0,0.0,1.0,0.0,Neutral
someon,0.0,0.0,1.0,0.0,Neutral
differ,0.0,0.0,1.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
beley,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
wish,1.0,0.0,0.0,0.4019,Positive
shown,0.0,0.0,1.0,0.0,Neutral
textur,0.0,0.0,1.0,0.0,Neutral
color,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
tingrid,0.0,0.0,1.0,0.0,Neutral
talk,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
ooh,0.0,0.0,1.0,0.0,Neutral
mayb,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
day,0.0,0.0,1.0,0.0,Neutral
futur,0.0,0.0,1.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
beley,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
hi,0.0,0.0,1.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
happi,0.0,0.0,1.0,0.0,Neutral
see,0.0,0.0,1.0,0.0,Neutral
someon,0.0,0.0,1.0,0.0,Neutral
love,1.0,0.0,0.0,0.6369,Positive
bioderma,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
much,0.0,0.0,1.0,0.0,Neutral
notic,0.0,0.0,1.0,0.0,Neutral
bioderma,0.0,0.0,1.0,0.0,Neutral
photoderm,0.0,0.0,1.0,0.0,Neutral
ar,0.0,0.0,1.0,0.0,Neutral
spf,0.0,0.0,1.0,0.0,Neutral
tint,0.0,0.0,1.0,0.0,Neutral
cream,0.0,0.0,1.0,0.0,Neutral
contain,0.0,0.0,1.0,0.0,Neutral
hydrogen,0.0,0.0,1.0,0.0,Neutral
veget,0.0,0.0,1.0,0.0,Neutral
oil,0.0,0.0,1.0,0.0,Neutral
soybean,0.0,0.0,1.0,0.0,Neutral
extract,0.0,0.0,1.0,0.0,Neutral
ingredi,0.0,0.0,1.0,0.0,Neutral
caus,0.0,0.0,1.0,0.0,Neutral
clog,0.0,0.0,1.0,0.0,Neutral
pore,0.0,0.0,1.0,0.0,Neutral
anyway,0.0,0.0,1.0,0.0,Neutral
thank,1.0,0.0,0.0,0.3612,Positive
awesom,0.0,0.0,1.0,0.0,Neutral
tmari,0.0,0.0,1.0,0.0,Neutral
bossu,0.0,0.0,1.0,0.0,Neutral
skincar,0.0,0.0,1.0,0.0,Neutral
advic,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
hi,0.0,0.0,1.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
thank,1.0,0.0,0.0,0.3612,Positive
video,0.0,0.0,1.0,0.0,Neutral
tell,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
face,0.0,0.0,1.0,0.0,Neutral
elen,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
clean,1.0,0.0,0.0,0.4019,Positive
tabesadz,0.0,0.0,1.0,0.0,Neutral
soft,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
sonali,0.0,0.0,1.0,0.0,Neutral
omg,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
tchowdhuri,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
olena,0.0,0.0,1.0,0.0,Neutral
beley,0.0,0.0,1.0,0.0,Neutral
aw,0.0,0.0,1.0,0.0,Neutral
thank,1.0,0.0,0.0,0.3612,Positive
z,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
final,0.0,0.0,1.0,0.0,Neutral
indian,0.0,0.0,1.0,0.0,Neutral
person,0.0,0.0,1.0,0.0,Neutral
nykaa,0.0,0.0,1.0,0.0,Neutral
fill,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
white,0.0,0.0,1.0,0.0,Neutral
cast,0.0,0.0,1.0,0.0,Neutral
review,0.0,0.0,1.0,0.0,Neutral
sure,1.0,0.0,0.0,0.3182,Positive
indian,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
much,0.0,0.0,1.0,0.0,Neutral
sunsscreen,0.0,0.0,1.0,0.0,Neutral
recommend,1.0,0.0,0.0,0.3612,Positive
plea,0.0,0.0,1.0,0.0,Neutral
tell,0.0,0.0,1.0,0.0,Neutral
leav,0.0,0.0,1.0,0.0,Neutral
white,0.0,0.0,1.0,0.0,Neutral
cast,0.0,0.0,1.0,0.0,Neutral
tri,0.0,0.0,1.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
z,0.0,0.0,0.0,0.0,Neutral
plea,0.0,0.0,1.0,0.0,Neutral
tell,0.0,0.0,1.0,0.0,Neutral
brand,0.0,0.0,1.0,0.0,Neutral
facial,0.0,0.0,1.0,0.0,Neutral
moistur,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
realli,0.0,0.0,1.0,0.0,Neutral
sheena,0.0,0.0,1.0,0.0,Neutral
appreci,0.0,0.0,1.0,0.0,Neutral
tallen,0.0,0.0,1.0,0.0,Neutral
know,0.0,0.0,1.0,0.0,Neutral
