Review,Positive,Negative,Neutral,Compound,Sentiment
twice,0.0,0.0,1.0,0.0,Neutral
alreadi,0.0,0.0,1.0,0.0,Neutral
gone,0.0,0.0,1.0,0.0,Neutral
haveto,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
much,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
price,0.0,0.0,1.0,0.0,Neutral
bad,0.0,1.0,0.0,-0.5423,Negative
bit,0.0,0.0,1.0,0.0,Neutral
expensiveespeci,0.0,0.0,1.0,0.0,Neutral
much,0.0,0.0,1.0,0.0,Neutral
your,0.0,0.0,1.0,0.0,Neutral
gettingi,0.0,0.0,1.0,0.0,Neutral
love,1.0,0.0,0.0,0.6369,Positive
conceal,0.0,0.0,1.0,0.0,Neutral
normal,0.0,0.0,1.0,0.0,Neutral
purchas,0.0,0.0,1.0,0.0,Neutral
walmart,0.0,0.0,1.0,0.0,Neutral
nicerand,0.0,0.0,1.0,0.0,Neutral
price,0.0,0.0,1.0,0.0,Neutral
margin,0.0,0.0,1.0,0.0,Neutral
better,1.0,0.0,0.0,0.4404,Positive
last,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
definitelygo,0.0,0.0,1.0,0.0,Neutral
purchas,0.0,0.0,1.0,0.0,Neutral
again,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
year,0.0,0.0,1.0,0.0,Neutral
treat,1.0,0.0,0.0,0.4019,Positive
well,1.0,0.0,0.0,0.2732,Positive
thistim,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
low,0.0,1.0,0.0,-0.2732,Negative
mainten,0.0,0.0,1.0,0.0,Neutral
makeup,0.0,0.0,1.0,0.0,Neutral
wearer,0.0,0.0,1.0,0.0,Neutral
moistur,0.0,0.0,1.0,0.0,Neutral
spf,0.0,0.0,1.0,0.0,Neutral
thenus,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
wherev,0.0,0.0,1.0,0.0,Neutral
red,0.0,0.0,1.0,0.0,Neutral
eye,0.0,0.0,1.0,0.0,Neutral
superlightweight,0.0,0.0,1.0,0.0,Neutral
plenti,0.0,0.0,1.0,0.0,Neutral
coverag,0.0,0.0,1.0,0.0,Neutral
oili,0.0,0.0,1.0,0.0,Neutral
acn,0.0,0.0,1.0,0.0,Neutral
prone,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
itsnev,0.0,0.0,1.0,0.0,Neutral
caus,0.0,0.0,1.0,0.0,Neutral
break,0.0,0.0,1.0,0.0,Neutral
outladi,0.0,0.0,1.0,0.0,Neutral
dark,0.0,0.0,1.0,0.0,Neutral
color,0.0,0.0,1.0,0.0,Neutral
woman,0.0,0.0,1.0,0.0,Neutral
bought,0.0,0.0,1.0,0.0,Neutral
sand,0.0,0.0,1.0,0.0,Neutral
color,0.0,0.0,1.0,0.0,Neutral
end,0.0,0.0,1.0,0.0,Neutral
wayyyyy,0.0,0.0,1.0,0.0,Neutral
todarkso,0.0,0.0,1.0,0.0,Neutral
tri,0.0,0.0,1.0,0.0,Neutral
anoth,0.0,0.0,1.0,0.0,Neutral
brighter,1.0,0.0,0.0,0.3818,Positive
color,0.0,0.0,1.0,0.0,Neutral
thinki,0.0,0.0,1.0,0.0,Neutral
wasnt,0.0,0.0,1.0,0.0,Neutral
sure,1.0,0.0,0.0,0.3182,Positive
shade,0.0,0.0,1.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
u,0.0,0.0,0.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
bit,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
ichos,0.0,0.0,1.0,0.0,Neutral
fair,1.0,0.0,0.0,0.3182,Positive
match,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
well,1.0,0.0,0.0,0.2732,Positive
work,0.0,0.0,1.0,0.0,Neutral
greatright,0.0,0.0,1.0,0.0,Neutral
color,0.0,0.0,1.0,0.0,Neutral
right,0.0,0.0,1.0,0.0,Neutral
consist,0.0,0.0,1.0,0.0,Neutral
cover,0.0,0.0,1.0,0.0,Neutral
dark,0.0,0.0,1.0,0.0,Neutral
circl,0.0,0.0,1.0,0.0,Neutral
eye,0.0,0.0,1.0,0.0,Neutral
tonedown,0.0,0.0,1.0,0.0,Neutral
red,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
nose,0.0,0.0,1.0,0.0,Neutral
got,0.0,0.0,1.0,0.0,Neutral
overexpos,0.0,0.0,1.0,0.0,Neutral
suncov,0.0,0.0,1.0,0.0,Neutral
dark,0.0,0.0,1.0,0.0,Neutral
circlesi,0.0,0.0,1.0,0.0,Neutral
love,1.0,0.0,0.0,0.6369,Positive
coverag,0.0,0.0,1.0,0.0,Neutral
glide,0.0,0.0,1.0,0.0,Neutral
smoothli,0.0,0.0,1.0,0.0,Neutral
blend,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
easili,0.0,0.0,1.0,0.0,Neutral
line,0.0,0.0,1.0,0.0,Neutral
eye,0.0,0.0,1.0,0.0,Neutral
doesnt,0.0,0.0,1.0,0.0,Neutral
creas,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
nicethi,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
okay,1.0,0.0,0.0,0.2263,Positive
money,0.0,0.0,1.0,0.0,Neutral
sure,1.0,0.0,0.0,0.3182,Positive
need,0.0,0.0,1.0,0.0,Neutral
return,0.0,0.0,1.0,0.0,Neutral
itbecaus,0.0,0.0,1.0,0.0,Neutral
order,0.0,0.0,1.0,0.0,Neutral
expens,0.0,0.0,1.0,0.0,Neutral
make,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
told,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
better,1.0,0.0,0.0,0.4404,Positive
myskin,0.0,0.0,1.0,0.0,Neutral
need,0.0,0.0,1.0,0.0,Neutral
full,0.0,0.0,1.0,0.0,Neutral
coverag,0.0,0.0,1.0,0.0,Neutral
cover,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
hardfor,0.0,0.0,1.0,0.0,Neutral
find,0.0,0.0,1.0,0.0,Neutral
make,0.0,0.0,1.0,0.0,Neutral
fit,1.0,0.0,0.0,0.3612,Positive
skin,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
wouldb,0.0,0.0,1.0,0.0,Neutral
ok,1.0,0.0,0.0,0.296,Positive
seller,0.0,0.0,1.0,0.0,Neutral
refund,0.0,0.0,1.0,0.0,Neutral
let,0.0,0.0,1.0,0.0,Neutral
keep,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
go,0.0,0.0,1.0,0.0,Neutral
toregift,0.0,0.0,1.0,0.0,Neutral
someon,0.0,0.0,1.0,0.0,Neutral
may,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
itiv,0.0,0.0,1.0,0.0,Neutral
tri,0.0,0.0,1.0,0.0,Neutral
mani,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
year,0.0,0.0,1.0,0.0,Neutral
favorit,0.0,0.0,1.0,0.0,Neutral
wasrecommend,0.0,0.0,1.0,0.0,Neutral
profession,0.0,0.0,1.0,0.0,Neutral
makeup,0.0,0.0,1.0,0.0,Neutral
artist,0.0,0.0,1.0,0.0,Neutral
sheer,0.0,0.0,1.0,0.0,Neutral
moisturizingand,0.0,0.0,1.0,0.0,Neutral
easi,0.0,0.0,1.0,0.0,Neutral
blend,0.0,0.0,1.0,0.0,Neutral
aaaaand,0.0,0.0,1.0,0.0,Neutral
affordablei,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
underey,0.0,0.0,1.0,0.0,Neutral
area,0.0,0.0,1.0,0.0,Neutral
color,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
sowel,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
quit,0.0,0.0,1.0,0.0,Neutral
fair,1.0,0.0,0.0,0.3182,Positive
sometim,0.0,0.0,1.0,0.0,Neutral
hard,0.0,1.0,0.0,-0.1027,Negative
time,0.0,0.0,1.0,0.0,Neutral
find,0.0,0.0,1.0,0.0,Neutral
makeup,0.0,0.0,1.0,0.0,Neutral
formi,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
thank,1.0,0.0,0.0,0.3612,Positive
match,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
color,0.0,0.0,1.0,0.0,Neutral
also,0.0,0.0,1.0,0.0,Neutral
help,1.0,0.0,0.0,0.4019,Positive
lookmor,0.0,0.0,1.0,0.0,Neutral
awak,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
almost,0.0,0.0,1.0,0.0,Neutral
sweet,1.0,0.0,0.0,0.4588,Positive
toddler,0.0,0.0,1.0,0.0,Neutral
keep,0.0,0.0,1.0,0.0,Neutral
toesim,0.0,0.0,1.0,0.0,Neutral
lucki,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
tire,0.0,0.0,1.0,0.0,Neutral
day,0.0,0.0,1.0,0.0,Neutral
blend,0.0,0.0,1.0,0.0,Neutral
asmal,0.0,0.0,1.0,0.0,Neutral
amount,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
uner,0.0,0.0,1.0,0.0,Neutral
eye,0.0,0.0,1.0,0.0,Neutral
seem,0.0,0.0,1.0,0.0,Neutral
wake,0.0,0.0,1.0,0.0,Neutral
whole,0.0,0.0,1.0,0.0,Neutral
face,0.0,0.0,1.0,0.0,Neutral
ishould,0.0,0.0,1.0,0.0,Neutral
tri,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
beforeani,0.0,0.0,1.0,0.0,Neutral
time,0.0,0.0,1.0,0.0,Neutral
id,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
mirror,0.0,0.0,1.0,0.0,Neutral
feltthat,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
tire,0.0,0.0,1.0,0.0,Neutral
rundown,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
brightey,0.0,0.0,1.0,0.0,Neutral
bushytailedagain,0.0,0.0,1.0,0.0,Neutral
love,1.0,0.0,0.0,0.6369,Positive
concealersthi,0.0,0.0,1.0,0.0,Neutral
stuff,0.0,0.0,1.0,0.0,Neutral
amaz,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
year,0.0,0.0,1.0,0.0,Neutral
old,0.0,0.0,1.0,0.0,Neutral
never,0.0,0.0,1.0,0.0,Neutral
found,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
thatwork,0.0,0.0,1.0,0.0,Neutral
believ,0.0,0.0,1.0,0.0,Neutral
ive,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
shade,0.0,0.0,1.0,0.0,Neutral
match,0.0,0.0,1.0,0.0,Neutral
heavi,0.0,0.0,1.0,0.0,Neutral
coveragetoo,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
coverag,0.0,0.0,1.0,0.0,Neutral
almost,0.0,0.0,1.0,0.0,Neutral
everi,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
end,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
uneven,0.0,0.0,1.0,0.0,Neutral
chalki,0.0,0.0,1.0,0.0,Neutral
mydri,0.0,0.0,1.0,0.0,Neutral
sensit,0.0,0.0,1.0,0.0,Neutral
skinthi,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
perfect,1.0,0.0,0.0,0.5719,Positive
consist,0.0,0.0,1.0,0.0,Neutral
coverag,0.0,0.0,1.0,0.0,Neutral
itappli,0.0,0.0,1.0,0.0,Neutral
like,1.0,0.0,0.0,0.3612,Positive
dream,1.0,0.0,0.0,0.25,Positive
blend,0.0,0.0,1.0,0.0,Neutral
smoothli,0.0,0.0,1.0,0.0,Neutral
stay,0.0,0.0,1.0,0.0,Neutral
put,0.0,0.0,1.0,0.0,Neutral
hour,0.0,0.0,1.0,0.0,Neutral
although,0.0,0.0,1.0,0.0,Neutral
theproduct,0.0,0.0,1.0,0.0,Neutral
enough,0.0,0.0,1.0,0.0,Neutral
coverag,0.0,0.0,1.0,0.0,Neutral
hide,0.0,1.0,0.0,-0.1779,Negative
dark,0.0,0.0,1.0,0.0,Neutral
circl,0.0,0.0,1.0,0.0,Neutral
doesnt,0.0,0.0,1.0,0.0,Neutral
feel,0.0,0.0,1.0,0.0,Neutral
heavi,0.0,0.0,1.0,0.0,Neutral
yourfac,0.0,0.0,1.0,0.0,Neutral
flaw,0.0,0.0,1.0,0.0,Neutral
could,0.0,0.0,1.0,0.0,Neutral
think,0.0,0.0,1.0,0.0,Neutral
packag,0.0,0.0,1.0,0.0,Neutral
appli,0.0,0.0,1.0,0.0,Neutral
wandsimilar,0.0,0.0,1.0,0.0,Neutral
lip,0.0,0.0,1.0,0.0,Neutral
gloss,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
care,1.0,0.0,0.0,0.4939,Positive
buck,0.0,0.0,1.0,0.0,Neutral
thisconceal,0.0,0.0,1.0,0.0,Neutral
absolut,0.0,0.0,1.0,0.0,Neutral
steali,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
year,0.0,0.0,1.0,0.0,Neutral
love,1.0,0.0,0.0,0.6369,Positive
spot,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
idont,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
eye,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
heavi,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
greatwith,0.0,0.0,1.0,0.0,Neutral
without,0.0,0.0,1.0,0.0,Neutral
base,0.0,0.0,1.0,0.0,Neutral
makeup,0.0,0.0,1.0,0.0,Neutral
super,1.0,0.0,0.0,0.5994,Positive
natur,0.0,0.0,1.0,0.0,Neutral
amazon,1.0,0.0,0.0,0.1779,Positive
best,1.0,0.0,0.0,0.6369,Positive
deal,0.0,0.0,1.0,0.0,Neutral
ifyou,0.0,0.0,1.0,0.0,Neutral
alreadi,0.0,0.0,1.0,0.0,Neutral
know,0.0,0.0,1.0,0.0,Neutral
shadethi,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
build,0.0,0.0,1.0,0.0,Neutral
easili,0.0,0.0,1.0,0.0,Neutral
nice,1.0,0.0,0.0,0.4215,Positive
creami,0.0,0.0,1.0,0.0,Neutral
itsalso,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
clean,1.0,0.0,0.0,0.4019,Positive
eyebrow,0.0,0.0,1.0,0.0,Neutral
definit,0.0,0.0,1.0,0.0,Neutral
buy,0.0,0.0,1.0,0.0,Neutral
againit,0.0,0.0,1.0,0.0,Neutral
small,0.0,0.0,1.0,0.0,Neutral
bottl,0.0,0.0,1.0,0.0,Neutral
work,0.0,0.0,1.0,0.0,Neutral
perfectli,0.0,0.0,1.0,0.0,Neutral
love,1.0,0.0,0.0,0.6369,Positive
definit,0.0,0.0,1.0,0.0,Neutral
recommendihav,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
got,0.0,0.0,1.0,0.0,Neutral
ivori,0.0,0.0,1.0,0.0,Neutral
wich,0.0,0.0,1.0,0.0,Neutral
lightest,0.0,0.0,1.0,0.0,Neutral
colorperfect,0.0,0.0,1.0,0.0,Neutral
color,0.0,0.0,1.0,0.0,Neutral
like,1.0,0.0,0.0,0.3612,Positive
chart,0.0,0.0,1.0,0.0,Neutral
tell,0.0,0.0,1.0,0.0,Neutral
color,0.0,0.0,1.0,0.0,Neutral
buy,0.0,0.0,1.0,0.0,Neutral
base,0.0,0.0,1.0,0.0,Neutral
whatfitm,0.0,0.0,1.0,0.0,Neutral
foundat,0.0,0.0,1.0,0.0,Neutral
owni,0.0,0.0,1.0,0.0,Neutral
havent,0.0,0.0,1.0,0.0,Neutral
open,0.0,0.0,1.0,0.0,Neutral
may,0.0,0.0,1.0,0.0,Neutral
send,0.0,0.0,1.0,0.0,Neutral
back,0.0,0.0,1.0,0.0,Neutral
confirm,0.0,0.0,1.0,0.0,Neutral
otherreview,0.0,0.0,1.0,0.0,Neutral
post,0.0,0.0,1.0,0.0,Neutral
photo,0.0,0.0,1.0,0.0,Neutral
realli,0.0,0.0,1.0,0.0,Neutral
isnt,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
guess,0.0,0.0,1.0,0.0,Neutral
neededfair,0.0,0.0,1.0,0.0,Neutral
thought,0.0,0.0,1.0,0.0,Neutral
fair,1.0,0.0,0.0,0.3182,Positive
would,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
oliv,0.0,0.0,1.0,0.0,Neutral
undertonesveri,0.0,0.0,1.0,0.0,Neutral
goodthi,0.0,0.0,1.0,0.0,Neutral
time,0.0,0.0,1.0,0.0,Neutral
favorit,0.0,0.0,1.0,0.0,Neutral
everyday,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
super,1.0,0.0,0.0,0.5994,Positive
easi,0.0,0.0,1.0,0.0,Neutral
appli,0.0,0.0,1.0,0.0,Neutral
whethery,0.0,0.0,1.0,0.0,Neutral
want,1.0,0.0,0.0,0.0772,Positive
appli,0.0,0.0,1.0,0.0,Neutral
finger,0.0,0.0,1.0,0.0,Neutral
beauti,0.0,0.0,1.0,0.0,Neutral
blender,0.0,0.0,1.0,0.0,Neutral
comfortableand,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
coverag,0.0,0.0,1.0,0.0,Neutral
definit,0.0,0.0,1.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
recommend,1.0,0.0,0.0,0.3612,Positive
total,0.0,0.0,1.0,0.0,Neutral
worth,1.0,0.0,0.0,0.2263,Positive
themoneydont,0.0,0.0,1.0,0.0,Neutral
wear,0.0,0.0,1.0,0.0,Neutral
makeup,0.0,0.0,1.0,0.0,Neutral
thought,0.0,0.0,1.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
tri,0.0,0.0,1.0,0.0,Neutral
someth,0.0,0.0,1.0,0.0,Neutral
new,0.0,0.0,1.0,0.0,Neutral
match,0.0,0.0,1.0,0.0,Neutral
myskin,0.0,0.0,1.0,0.0,Neutral
color,0.0,0.0,1.0,0.0,Neutral
onlin,0.0,0.0,1.0,0.0,Neutral
also,0.0,0.0,1.0,0.0,Neutral
receiv,0.0,0.0,1.0,0.0,Neutral
put,0.0,0.0,1.0,0.0,Neutral
felt,0.0,0.0,1.0,0.0,Neutral
coloringmi,0.0,0.0,1.0,0.0,Neutral
face,0.0,0.0,1.0,0.0,Neutral
crayon,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
know,0.0,0.0,1.0,0.0,Neutral
felt,0.0,0.0,1.0,0.0,Neutral
would,0.0,0.0,1.0,0.0,Neutral
match,0.0,0.0,1.0,0.0,Neutral
accur,0.0,0.0,1.0,0.0,Neutral
whatbut,0.0,0.0,1.0,0.0,Neutral
wasnt,0.0,0.0,1.0,0.0,Neutral
melov,0.0,0.0,1.0,0.0,Neutral
concealersthi,0.0,0.0,1.0,0.0,Neutral
stuff,0.0,0.0,1.0,0.0,Neutral
amaz,0.0,0.0,1.0,0.0,Neutral
im,0.0,0.0,1.0,0.0,Neutral
year,0.0,0.0,1.0,0.0,Neutral
old,0.0,0.0,1.0,0.0,Neutral
never,0.0,0.0,1.0,0.0,Neutral
found,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
thatwork,0.0,0.0,1.0,0.0,Neutral
believ,0.0,0.0,1.0,0.0,Neutral
ive,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
shade,0.0,0.0,1.0,0.0,Neutral
match,0.0,0.0,1.0,0.0,Neutral
heavi,0.0,0.0,1.0,0.0,Neutral
coveragetoo,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
coverag,0.0,0.0,1.0,0.0,Neutral
almost,0.0,0.0,1.0,0.0,Neutral
everi,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
end,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
uneven,0.0,0.0,1.0,0.0,Neutral
chalki,0.0,0.0,1.0,0.0,Neutral
mydri,0.0,0.0,1.0,0.0,Neutral
sensit,0.0,0.0,1.0,0.0,Neutral
skinthi,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
perfect,1.0,0.0,0.0,0.5719,Positive
consist,0.0,0.0,1.0,0.0,Neutral
coverag,0.0,0.0,1.0,0.0,Neutral
itappli,0.0,0.0,1.0,0.0,Neutral
like,1.0,0.0,0.0,0.3612,Positive
dream,1.0,0.0,0.0,0.25,Positive
blend,0.0,0.0,1.0,0.0,Neutral
smoothli,0.0,0.0,1.0,0.0,Neutral
stay,0.0,0.0,1.0,0.0,Neutral
put,0.0,0.0,1.0,0.0,Neutral
hour,0.0,0.0,1.0,0.0,Neutral
although,0.0,0.0,1.0,0.0,Neutral
theproduct,0.0,0.0,1.0,0.0,Neutral
enough,0.0,0.0,1.0,0.0,Neutral
coverag,0.0,0.0,1.0,0.0,Neutral
hide,0.0,1.0,0.0,-0.1779,Negative
dark,0.0,0.0,1.0,0.0,Neutral
circl,0.0,0.0,1.0,0.0,Neutral
doesnt,0.0,0.0,1.0,0.0,Neutral
feel,0.0,0.0,1.0,0.0,Neutral
heavi,0.0,0.0,1.0,0.0,Neutral
yourfac,0.0,0.0,1.0,0.0,Neutral
flaw,0.0,0.0,1.0,0.0,Neutral
could,0.0,0.0,1.0,0.0,Neutral
think,0.0,0.0,1.0,0.0,Neutral
packag,0.0,0.0,1.0,0.0,Neutral
appli,0.0,0.0,1.0,0.0,Neutral
wandsimilar,0.0,0.0,1.0,0.0,Neutral
lip,0.0,0.0,1.0,0.0,Neutral
gloss,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
care,1.0,0.0,0.0,0.4939,Positive
buck,0.0,0.0,1.0,0.0,Neutral
thisconceal,0.0,0.0,1.0,0.0,Neutral
absolut,0.0,0.0,1.0,0.0,Neutral
stealgoodi,0.0,0.0,1.0,0.0,Neutral
skin,0.0,0.0,1.0,0.0,Neutral
break,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
wrong,0.0,1.0,0.0,-0.4767,Negative
way,0.0,0.0,1.0,0.0,Neutral
stuffi,0.0,0.0,1.0,0.0,Neutral
problem,0.0,1.0,0.0,-0.4019,Negative
esthetician,0.0,0.0,1.0,0.0,Neutral
special,1.0,0.0,0.0,0.4019,Positive
acn,0.0,0.0,1.0,0.0,Neutral
treatmentrecommend,0.0,0.0,1.0,0.0,Neutral
one,0.0,0.0,1.0,0.0,Neutral
product,0.0,0.0,1.0,0.0,Neutral
legitim,0.0,0.0,1.0,0.0,Neutral
poreclog,0.0,0.0,1.0,0.0,Neutral
ingredi,0.0,0.0,1.0,0.0,Neutral
put,0.0,0.0,1.0,0.0,Neutral
red,0.0,0.0,1.0,0.0,Neutral
spot,0.0,0.0,1.0,0.0,Neutral
dab,0.0,0.0,1.0,0.0,Neutral
beauti,0.0,0.0,1.0,0.0,Neutral
blenderthen,0.0,0.0,1.0,0.0,Neutral
appli,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
miner,0.0,0.0,1.0,0.0,Neutral
makeup,0.0,0.0,1.0,0.0,Neutral
great,1.0,0.0,0.0,0.6249,Positive
job,0.0,0.0,1.0,0.0,Neutral
reducingred,0.0,0.0,1.0,0.0,Neutral
without,0.0,0.0,1.0,0.0,Neutral
look,0.0,0.0,1.0,0.0,Neutral
super,1.0,0.0,0.0,0.5994,Positive
cakedon,0.0,0.0,1.0,0.0,Neutral
pretti,0.0,0.0,1.0,0.0,Neutral
pale,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
ihop,0.0,0.0,1.0,0.0,Neutral
never,0.0,0.0,1.0,0.0,Neutral
chang,0.0,0.0,1.0,0.0,Neutral
ingredientsi,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
sleep,0.0,0.0,1.0,0.0,Neutral
good,1.0,0.0,0.0,0.4404,Positive
get,0.0,0.0,1.0,0.0,Neutral
light,0.0,0.0,1.0,0.0,Neutral
brown,0.0,0.0,1.0,0.0,Neutral
circl,0.0,0.0,1.0,0.0,Neutral
eye,0.0,0.0,1.0,0.0,Neutral
theconceal,0.0,0.0,1.0,0.0,Neutral
realli,0.0,0.0,1.0,0.0,Neutral
help,1.0,0.0,0.0,0.4019,Positive
cover,0.0,0.0,1.0,0.0,Neutral
iti,0.0,0.0,1.0,0.0,Neutral
use,0.0,0.0,1.0,0.0,Neutral
design,0.0,0.0,1.0,0.0,Neutral
conceal,0.0,0.0,1.0,0.0,Neutral
year,0.0,0.0,1.0,0.0,Neutral
second,0.0,0.0,1.0,0.0,Neutral
ever,0.0,0.0,1.0,0.0,Neutral
low,0.0,1.0,0.0,-0.2732,Negative
priceconceal,0.0,0.0,1.0,0.0,Neutral
love,1.0,0.0,0.0,0.6369,Positive
spend,0.0,0.0,1.0,0.0,Neutral
much,0.0,0.0,1.0,0.0,Neutral
similar,0.0,0.0,1.0,0.0,Neutral
qualiti,0.0,0.0,1.0,0.0,Neutral
payinglessi,0.0,0.0,1.0,0.0,Neutral
love,1.0,0.0,0.0,0.6369,Positive
much,0.0,0.0,1.0,0.0,Neutral
thing,0.0,0.0,1.0,0.0,Neutral
dont,0.0,0.0,1.0,0.0,Neutral
like,1.0,0.0,0.0,0.3612,Positive
ran,0.0,0.0,1.0,0.0,Neutral
outquickli,0.0,0.0,1.0,0.0,Neutral
could,0.0,0.0,1.0,0.0,Neutral
also,0.0,0.0,1.0,0.0,Neutral
bc,0.0,0.0,1.0,0.0,Neutral
meit,0.0,0.0,1.0,0.0,Neutral
okay,1.0,0.0,0.0,0.2263,Positive
